,0,1,2,3,4,5
oppna-program-hsatools.csv,[0.72],[1.0],[0.0],[1.0],[0.79],[0.0]
acegisecurity.csv,[0.61],[0.67],[0.33],[0.64],[0.49],[0.64]
customsagetv.csv,[0.73],[0.94],[0.42],[0.94],[0.2],[0.94]
openxava.csv,[0.7],[0.29],[0.55],[0.54],[0.86],[0.29]
botsnscouts.csv,[0.71],[0.91],[0.71],[0.91],[0.71],[0.91]
google-caja.csv,[0.0],[0.74],[0.83],[0.74],[0.83],[0.74]
freebios.csv,[0.51],[0.73],[0.29],[0.73],[0.45],[0.73]
tktoolkit.csv,[0.54],[0.54],[0.52],[0.0],[0.41],[0.54]
mbse.csv,[0.78],[0.71],[0.54],[0.69],[0.0],[0.55]
gebr.csv,[0.6],[0.65],[0.69],[0.65],[0.69],[0.65]
flexpay.csv,[0.42],[0.29],[0.49],[0.2],[0.5],[0.29]
bnetd.csv,[0.0],[0.75],[0.5],[0.68],[0.56],[0.5]
gabel.csv,[0.45],[0.65],[0.32],[0.65],[0.79],[0.65]
mpgravity.csv,[0.72],[0.37],[0.0],[0.33],[0.0],[0.56]
vars-redux.csv,[0.83],[0.67],[0.83],[0.67],[0.71],[0.67]
jam-daq.csv,[0.5],[0.73],[0.2],[0.73],[0.62],[0.73]
haphazard.csv,[0.31],[0.37],[0.62],[0.0],[0.5],[0.31]
httpcontentparser.csv,[0.59],[0.98],[0.59],[0.96],[0.59],[0.96]
mia.csv,[nan],[nan],[nan],[nan],[nan],[nan]
vrjuggler.csv,[0.0],[0.79],[0.79],[0.67],[0.0],[0.79]
myfaces.csv,[0.76],[0.88],[0.85],[0.77],[0.92],[0.77]
massiv.csv,[nan],[nan],[nan],[nan],[nan],[nan]
wow-qrsk.csv,[0.5],[0.74],[0.71],[0.75],[0.69],[0.74]
bacnet.csv,[0.75],[0.54],[0.29],[0.47],[0.0],[0.25]
gretl.csv,[0.46],[0.0],[0.58],[0.7],[0.0],[0.0]
empserver.csv,[0.0],[0.35],[0.5],[0.35],[0.0],[0.35]
plplot.csv,[0.96],[0.54],[0.91],[0.53],[0.83],[0.91]
mycila.csv,[0.42],[0.54],[0.0],[0.5],[0.54],[0.54]
ogrehg.csv,[0.64],[0.72],[0.71],[0.72],[0.68],[0.72]
k3b.csv,[0.0],[0.67],[0.0],[0.56],[0.0],[0.56]
chaperon.csv,[0.0],[0.88],[0.0],[0.88],[0.88],[0.88]
unbvision.csv,[0.37],[0.38],[0.59],[0.38],[0.71],[0.38]
genecys.csv,[0.86],[0.86],[0.63],[0.86],[0.73],[0.86]
wishmaster.csv,[nan],[nan],[nan],[nan],[nan],[nan]
yarp0.csv,[0.83],[0.5],[1.0],[0.54],[0.83],[0.54]
tmva.csv,[0.32],[0.46],[0.16],[0.45],[0.34],[0.4]
azureus.csv,[0.59],[0.54],[0.51],[0.0],[0.51],[0.0]
bulmages.csv,[0.86],[0.0],[0.45],[0.0],[0.55],[0.45]
ctrlr.csv,[0.91],[0.96],[0.0],[0.96],[0.0],[0.96]
rodin-b-sharp.csv,[0.67],[0.73],[0.49],[0.73],[0.57],[0.73]
kowari.csv,[nan],[nan],,,,
ppcboot.csv,[0.45],[0.52],[0.64],[0.43],[0.59],[0.53]
clamav.csv,[0.68],[0.79],[0.29],[0.79],[0.83],[0.79]
motu.csv,[0.56],[0.77],[0.0],[0.95],[0.0],[0.88]
gnupdate.csv,[0.0],[0.0],[0.92],[0.92],[nan],[0.92]
customwars.csv,[0.95],[0.91],[0.59],[0.91],[0.67],[0.91]
libtorrent.csv,[0.59],[0.75],[0.56],[0.75],[0.59],[0.75]
fceugc.csv,[0.0],[0.0],[0.35],[0.0],[0.0],[0.0]
minig.csv,[0.49],[0.0],[0.0],[0.0],[0.49],[0.0]
iaml.csv,[0.52],[0.71],[0.47],[0.65],[0.28],[0.73]
jppf-project.csv,[0.0],[0.0],[0.0],[0.61],[0.61],[0.0]
anaxagora.csv,[0.34],[0.37],[0.63],[0.37],[0.68],[0.68]
ipfire-wall.csv,[0.0],[nan],[0.0],[0.0],[0.0],[0.0]
sumatrapdf.csv,[0.97],[0.92],[0.53],[0.92],[0.48],[0.79]
gwanted.csv,[0.87],[0.65],[0.34],[0.65],[0.0],[0.36]
cubefs.csv,[0.0],[0.49],[0.49],[0.49],[0.13],[0.49]
moving-pictures.csv,[0.95],[0.88],[0.88],[0.88],[0.77],[0.88]
alsa.csv,[0.73],[0.8],[0.48],[0.77],[0.0],[0.77]
nodal.csv,[0.58],[0.65],[0.36],[0.65],[0.0],[0.65]
monetdb.csv,[0.58],[0.63],[0.55],[0.6],[0.43],[0.63]
xemeiah.csv,[0.6],[0.46],[0.58],[0.55],[0.65],[0.58]
riff-evolve.csv,[0.54],[0.54],[0.62],[0.54],[0.53],[0.46]
owlapi.csv,[0.87],[0.95],[0.83],[0.92],[0.45],[0.95]
ogre.csv,[nan],[nan],[nan],[nan],[nan],[nan]
