,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.86,0.54,0.59,0.93,0.44,0.89,0.59,0.94
aztec.csv,0.93,0.71,0.98,0.69,0.93,0.96,0.4,0.56
jbpm.csv,0.87,0.0,0.98,0.79,0.92,0.95,0.68,0.83
mediate.csv,0.56,0.31,0.46,0.45,0.49,0.39,0.46,0.43
mycila.csv,0.0,0.88,0.83,0.9,0.67,0.0,0.9,0.96
neodatis-odb.csv,0.66,0.46,0.75,0.76,0.36,0.5,0.92,0.79
nsis.csv,0.49,0.58,0.48,0.64,0.42,0.44,0.43,0.6
rodin-b-sharp.csv,0.83,0.0,0.98,0.67,0.74,0.95,0.8,0.69
