,rsyslog.csv,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,kml.csv,repositorium.csv,ultimairis.csv,xbg.csv,gdis.csv
acegisecurity.csv,4.0,0.0,10.0,0.0,3.0,0.0,2.0,6.0,0.0
gdis.csv,1.0,1.0,32.0,0.0,3.0,9.0,10.0,10.0,0.0
kml.csv,3.0,5.0,29.0,0.0,0.0,3.0,2.0,4.0,1.0
ppcboot.csv,1.0,0.0,26.0,0.0,2.0,7.0,0.0,4.0,0.0
repositorium.csv,7.0,2.0,64.0,0.0,3.0,0.0,0.0,2.0,0.0
rsyslog.csv,1.0,3.0,8.0,0.0,0.0,9.0,2.0,1.0,0.0
ultimairis.csv,1.0,5.0,7.0,0.0,3.0,9.0,0.0,11.0,0.0
wow-qrsk.csv,4.0,7.0,1.0,0.0,5.0,96.0,0.0,6.0,0.0
xbg.csv,3.0,0.0,46.0,2.0,4.0,3.0,0.0,0.0,3.0
