,f1,g,recall,precision,pf,wins
bibletime.csv,0.575,0.64,0.75,0.53,0.5700000000000001,12
decidr.csv,0.54,0.475,0.895,0.455,0.8300000000000001,4
doomlegacy.csv,0.505,0.595,0.745,0.495,0.435,10
elmo.csv,0.545,0.625,0.735,0.5,0.525,8
gpac.csv,0.27,0.255,0.215,0.435,0.18,1
illumination.csv,0.22999999999999998,0.16999999999999998,0.47,0.28,0.51,0
img-browse-sort.csv,0.57,0.54,0.505,0.67,0.195,17
ktc.csv,0.52,0.51,0.485,0.635,0.22999999999999998,11
neoengine.csv,0.53,0.625,0.7,0.55,0.39,16
nicepress.csv,0.55,0.555,0.77,0.48,0.46499999999999997,9
omseek.csv,0.235,0.185,0.15500000000000003,0.5700000000000001,0.055,2
pi-qmc.csv,0.56,0.51,0.64,0.505,0.505,5
rosegarden.csv,0.535,0.56,0.685,0.505,0.49,7
sigil.csv,0.51,0.59,0.605,0.595,0.325,14
smarttag.csv,0.54,0.58,0.63,0.55,0.37,13
sylpheed-claws.csv,0.575,0.13,0.96,0.41500000000000004,0.97,3
xemeiah.csv,0.56,0.575,0.62,0.535,0.28500000000000003,15
zscreen.csv,0.495,0.585,0.755,0.495,0.54,6
