,recall,precision,pf,pci_20,ifa,wins
applet2app.csv,0.65,0.485,0.435,0.43,3.0,1
firebird.csv,0.825,0.435,0.56,0.37,1.0,4
fmri-dmt.csv,0.6,0.3,0.605,0.675,2.5,0
htmlunit.csv,0.6799999999999999,0.44,0.425,0.37,1.0,5
monetdb.csv,0.43,0.5449999999999999,0.25,0.51,1.0,7
ontomorphtab.csv,0.73,0.45,0.45999999999999996,0.4,1.5,3
smarttag.csv,0.5700000000000001,0.435,0.31999999999999995,0.545,2.0,2
taokgame.csv,0.315,0.575,0.1,0.88,2.0,8
webdriver.csv,0.7,0.42500000000000004,0.425,0.515,1.5,6
xbplayer.csv,0.575,0.555,0.24,0.495,0.5,9
