,0,1,2,3,4,5
qgis.csv,[0.14],[0.29],[0.0],[0.29],[0.0],[0.29]
migen.csv,[0.0],[0.25],[0.0],[0.25],[0.0],[0.25]
jsecurity.csv,[0.29],[0.21],[0.0],[0.21],[0.0],[0.29]
jnode.csv,[0.48],[0.2],[0.0],[0.2],[0.0],[0.2]
jhotdraw.csv,[0.11],[0.15],[0.0],[0.22],[0.0],[0.15]
sidekar.csv,[0.33],[0.0],[0.0],[0.0],[0.0],[0.0]
emeraldemu.csv,[0.15],[0.24],[0.21],[0.24],[0.0],[0.24]
emisview.csv,[0.38],[0.5],,,,
autoopencas.csv,[0.14],[0.29],[0.0],[0.21],[0.0],[0.14]
mcmc-jags.csv,[0.8],[0.0],[0.0],[0.4],[0.0],[0.4]
fontforge.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
badtrinity-zero.csv,[0.0],[0.22],[0.0],[0.22],[0.0],[0.22]
cleartk.csv,[nan],[nan],[nan],[nan],[nan],[nan]
delphilhlplib.csv,[0.5],[0.5],[0.0],[0.5],[0.0],[0.5]
mcore3d.csv,[0.0],[0.75],[0.0],[0.75],[0.0],[1.0]
applet2app.csv,[0.0],[0.37],[0.7],[0.36],[0.0],[0.36]
upp-mirror.csv,[1.0],[0.2],[0.2],[0.2],[0.0],[0.2]
magicwars.csv,[0.03],[0.24],[0.0],[0.21],[0.0],[0.24]
xbplayer.csv,[0.12],[0.12],[0.0],[0.12],[0.0],[0.12]
zildo.csv,[0.4],[0.2],[0.0],[0.2],[0.0],[0.2]
jython.csv,[0.07],[0.07],[0.0],[0.07],[0.0],[0.07]
ildjit.csv,[0.11],[0.11],[0.0],[0.11],[0.0],[0.33]
gbif-providertoolkit.csv,[0.25],[0.25],[0.0],[0.25],[0.0],[0.38]
jfreereport.csv,[0.24],[0.25],[0.0],[0.28],[0.0],[0.26]
opennms.csv,[0.44],[0.33],[0.0],[0.22],[0.0],[0.33]
yield.csv,[0.0],[0.14],[0.0],[0.14],[0.0],[0.14]
trackit.csv,[0.0],[0.5],[0.0],[0.5],[0.0],[0.5]
freelords.csv,[0.0],[0.5],[0.0],[0.5],[0.0],[1.0]
piccolo2d.csv,[0.56],[0.22],[0.0],[0.33],[0.0],[0.22]
bochs.csv,[0.2],[0.4],[0.0],[0.4],[0.0],[0.4]
intact.csv,[0.0],[0.71],[0.0],[0.71],[0.0],[0.71]
htmlunit.csv,[0.43],[0.29],[0.05],[0.38],[0.0],[0.24]
open-beos.csv,[0.0],[0.32],[0.18],[0.36],[0.0],[0.27]
libopenmetaverse.csv,[1.0],[0.5],[0.0],[0.5],[0.0],[0.5]
popeye-chess.csv,[0.6],[0.4],[0.0],[0.4],[0.0],[0.4]
jbpm.csv,[0.05],[0.22],[0.0],[0.27],[0.0],[0.22]
cities3d.csv,[0.63],[0.17],[0.27],[0.22],[0.0],[0.17]
springside.csv,[0.67],[0.5],[0.0],[0.5],[1.0],[0.42]
k3d.csv,[0.11],[0.11],[0.11],[0.16],[0.0],[0.16]
kvs.csv,[0.22],[0.22],[0.0],[0.22],[0.0],[0.22]
firebreath.csv,[0.0],[0.5],[0.0],[0.17],[0.0],[0.33]
fltk.csv,[0.15],[0.23],[0.0],[0.23],[0.0],[0.23]
bullet.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
mobicents.csv,[0.8],[0.36],[0.0],[0.36],[0.0],[0.4]
maya-work-in-progress.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
betoffice.csv,[0.17],[0.83],[0.0],[0.67],[0.17],[0.83]
scite-ru.csv,[0.0],[0.17],[0.0],[0.17],[0.0],[0.17]
ifmo-game-1.csv,[0.0],[0.0],[0.0],[0.0],[1.0],[0.14]
qcad2.csv,[0.09],[0.27],[0.0],[0.36],[0.0],[0.45]
xmemcached.csv,[0.0],[0.25],[0.12],[0.5],[0.0],[0.25]
ldview.csv,[0.33],[0.67],[0.0],[0.67],[0.0],[0.67]
rohxel.csv,[0.5],[0.5],[0.0],[1.0],[1.0],[0.5]
jpaul.csv,[0.5],[0.75],[0.0],[0.5],[0.75],[0.5]
pfaedit.csv,[0.0],[0.25],[0.0],[0.5],[0.0],[0.25]
gbif-indexingtoolkit.csv,[0.2],[0.2],[0.2],[0.4],[0.0],[0.2]
levent.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
neodatis-odb.csv,[1.0],[0.6],[0.0],[0.4],[0.0],[0.4]
pidgin.csv,[0.0],[0.5],[0.0],[0.67],[0.0],[0.67]
swtfox.csv,[0.33],[0.33],[0.0],[0.33],[0.0],[0.33]
aime.csv,[0.5],[0.25],[0.0],[0.5],[0.0],[0.25]
mvdsv.csv,[0.33],[0.33],[0.33],[0.33],[0.0],[0.33]
japano.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
jitterbit.csv,[0.05],[0.16],[0.02],[0.23],[0.0],[0.23]
encog-cs.csv,[0.1],[0.3],[0.0],[0.2],[0.0],[0.2]
red5.csv,[0.0],[0.75],[0.0],[0.75],[0.0],[0.75]
co-ode-owl-plugins.csv,[0.0],[0.25],[0.0],[0.38],[0.0],[0.38]
exordium.csv,[0.0],[0.4],[0.0],[0.4],[0.0],[0.4]
cornerstone.csv,[0.0],[0.6],[0.0],[0.6],[0.0],[0.6]
