,0,1,2,3,4,5
qgis.csv,[1.0],[0.45],[1.0],[0.36],[1.0],[0.27]
migen.csv,[1.0],[0.75],[1.0],[0.75],[1.0],[1.0]
jsecurity.csv,[0.14],[0.71],[1.0],[0.71],[1.0],[0.71]
jnode.csv,[1.0],[0.5],[1.0],[0.5],[0.0],[0.5]
jhotdraw.csv,[0.86],[0.57],[1.0],[0.57],[1.0],[0.57]
sidekar.csv,[0.75],[0.75],[1.0],[0.62],[1.0],[0.88]
emeraldemu.csv,[0.92],[0.67],[0.75],[0.67],[0.0],[0.67]
emisview.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
autoopencas.csv,[1.0],[1.0],[1.0],[0.67],[1.0],[1.0]
mcmc-jags.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
fontforge.csv,[1.0],[0.33],[0.0],[1.0],[0.0],[1.0]
badtrinity-zero.csv,[0.88],[0.5],[0.0],[0.5],[0.0],[0.5]
delphilhlplib.csv,[1.0],[0.83],[1.0],[0.83],[1.0],[0.83]
mcore3d.csv,[0.71],[0.64],[1.0],[0.57],[1.0],[0.64]
applet2app.csv,[1.0],[0.58],[0.0],[0.6],[0.0],[0.6]
upp-mirror.csv,[0.17],[0.67],[1.0],[0.67],[1.0],[0.83]
magicwars.csv,[0.8],[0.7],[0.95],[0.7],[1.0],[0.65]
xbplayer.csv,[0.67],[0.5],[1.0],[0.5],[1.0],[0.5]
zildo.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.5]
jython.csv,[1.0],[0.67],[0.0],[1.0],[0.0],[0.67]
ildjit.csv,[1.0],[0.25],[1.0],[0.25],[1.0],[0.25]
gbif-providertoolkit.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
jfreereport.csv,[0.5],[0.38],[0.94],[0.44],[0.0],[0.38]
opennms.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[1.0]
yield.csv,[1.0],[0.57],[1.0],[0.57],[1.0],[0.57]
trackit.csv,[1.0],[0.6],[1.0],[0.4],[1.0],[0.4]
freelords.csv,[0.67],[0.78],[0.67],[0.78],[1.0],[0.78]
piccolo2d.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
bochs.csv,[0.82],[0.73],[0.82],[0.73],[1.0],[0.73]
intact.csv,[0.5],[0.25],[1.0],[1.0],[1.0],[0.75]
htmlunit.csv,[1.0],[0.57],[0.43],[0.57],[0.0],[0.43]
open-beos.csv,[0.83],[0.42],[0.42],[0.33],[0.0],[0.33]
libopenmetaverse.csv,[1.0],[0.67],[1.0],[0.83],[0.0],[0.67]
popeye-chess.csv,[1.0],[0.67],[1.0],[0.67],[1.0],[0.67]
jbpm.csv,[1.0],[0.57],[1.0],[0.71],[1.0],[0.57]
cities3d.csv,[0.67],[0.67],[1.0],[0.67],[1.0],[0.67]
springside.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
k3d.csv,[0.5],[1.0],[0.5],[1.0],[1.0],[0.5]
kvs.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
firebreath.csv,[1.0],[0.9],[1.0],[0.8],[1.0],[0.6]
fltk.csv,[0.91],[0.27],[1.0],[0.27],[1.0],[0.27]
bullet.csv,[0.67],[0.33],[1.0],[0.33],[1.0],[0.33]
mobicents.csv,[0.96],[0.69],[0.38],[0.69],[0.08],[0.65]
maya-work-in-progress.csv,[0.8],[0.6],[0.6],[0.6],[1.0],[0.8]
betoffice.csv,[0.67],[0.33],[1.0],[0.33],[1.0],[0.33]
scite-ru.csv,[1.0],[0.0],[0.0],[0.0],[0.0],[0.0]
ifmo-game-1.csv,[0.5],[1.0],[1.0],[1.0],[1.0],[1.0]
qcad2.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
xmemcached.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
ldview.csv,[1.0],[0.67],[0.67],[0.33],[1.0],[0.33]
rohxel.csv,[1.0],[0.67],[1.0],[0.67],[1.0],[0.67]
jpaul.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[0.5]
pfaedit.csv,[1.0],[0.6],[0.0],[0.6],[0.0],[0.6]
gbif-indexingtoolkit.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.5]
levent.csv,[1.0],[1.0],[0.43],[0.71],[1.0],[0.71]
neodatis-odb.csv,[0.67],[0.33],[1.0],[0.33],[1.0],[0.5]
pidgin.csv,[1.0],[0.82],[0.0],[0.71],[0.0],[0.82]
swtfox.csv,[0.6],[0.4],[1.0],[0.4],[1.0],[0.4]
aime.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
mvdsv.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
japano.csv,[1.0],[0.85],[1.0],[0.85],[1.0],[0.85]
jitterbit.csv,[1.0],[0.63],[1.0],[0.58],[0.0],[0.58]
encog-cs.csv,[0.78],[0.67],[1.0],[0.56],[1.0],[0.89]
red5.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.25]
co-ode-owl-plugins.csv,[0.67],[0.67],[1.0],[0.67],[1.0],[0.67]
exordium.csv,[0.67],[1.0],[1.0],[1.0],[1.0],[1.0]
cornerstone.csv,[0.8],[0.2],[1.0],[0.2],[1.0],[0.2]
