,f1,g,recall,precision,pf,wins
amateur-scrolls.csv,0.23,0.365,0.32,0.28,0.16,2
ffigo.csv,0.38,0.4,0.365,0.4,0.245,4
foursquared.csv,0.02,0.01,0.01,0.17,0.0,1
gebr.csv,0.5,0.41000000000000003,0.965,0.335,0.875,5
ildjit.csv,0.37,0.345,0.305,0.45499999999999996,0.225,3
jfreereport.csv,0.365,0.29,0.25,0.665,0.07,7
kml.csv,0.505,0.41500000000000004,0.935,0.335,0.8049999999999999,6
ng4j.csv,0.585,0.595,0.59,0.5700000000000001,0.28500000000000003,9
pcsx2.csv,0.51,0.635,0.62,0.46499999999999997,0.29500000000000004,8
wxjs.csv,0.0,0.0,0.0,0.0,0.02,0
