,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.5,0.53,0.47,0.26,0.68,0.63,0.53,0.67,0.62
buddata-ebxml-registry.csv,1.0,0.61,0.89,0.91,0.85,1.0,0.85,0.98,0.07
fluidium.csv,0.76,1.0,1.0,0.86,0.98,0.57,1.02,0.94,0.82
illumination.csv,0.95,1.0,1.0,1.0,1.0,1.0,0.93,0.22,1.0
jsr308-langtools.csv,0.45,0.66,0.43,0.88,0.76,0.79,0.08,0.57,0.51
olsrd.csv,0.36,0.67,0.64,0.8,0.62,0.84,0.53,0.6,0.92
reaper-ecad.csv,0.99,0.36,1.0,0.8,0.94,1.0,0.9,1.0,0.85
rtb-team.csv,0.74,1.0,0.29,0.9,0.94,1.0,1.0,0.94,1.2
sidekar.csv,1.0,1.0,1.0,0.8,0.38,1.0,1.0,1.0,0.3
