,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.67,0.34,0.67,0.81,0.55,0.5,0.65,0.31,0.6
buddata-ebxml-registry.csv,0.87,0.3,0.48,0.61,0.75,0.59,0.76,0.35,0.96
fluidium.csv,0.39,0.0,0.0,0.24,0.03,0.62,0.0,0.11,0.36
illumination.csv,0.88,0.22,0.45,0.64,0.77,0.59,0.12,0.72,0.96
jsr308-langtools.csv,0.76,0.29,0.57,0.56,0.8,0.48,0.95,0.39,0.66
olsrd.csv,0.81,0.22,0.51,0.44,0.54,0.26,0.64,0.38,0.61
reaper-ecad.csv,0.03,0.45,0.0,0.32,0.12,0.0,0.18,0.0,0.26
rtb-team.csv,0.42,0.0,0.69,0.17,0.15,0.0,0.0,0.11,0.49
sidekar.csv,0.0,0.0,0.45,0.44,0.76,0.59,0.0,0.0,0.82
