,recall,precision,pf,pci_20,ifa,wins
adaptagrams.csv,0.42,0.55,0.225,0.585,0.5,12
customsagetv.csv,0.20500000000000002,0.5900000000000001,0.13,0.7050000000000001,1.0,13
glas.csv,0.5,0.5349999999999999,0.39,0.45,2.0,3
intact.csv,0.53,0.475,0.46499999999999997,0.48,0.5,8
japano.csv,0.765,0.47000000000000003,0.795,0.44,1.0,4
jas.csv,0.33999999999999997,0.5,0.28,0.705,0.0,14
lazarus-ccr.csv,0.5900000000000001,0.39,0.6599999999999999,0.525,0.5,2
officefloor.csv,0.32,0.57,0.155,0.535,0.5,11
primefaces.csv,0.9299999999999999,0.42500000000000004,0.915,0.39,2.0,0
pustefix.csv,0.53,0.585,0.4,0.565,1.5,10
red5.csv,0.875,0.495,0.865,0.375,1.5,1
redshell.csv,0.52,0.47,0.575,0.585,0.0,9
rohxel.csv,0.57,0.5,0.46499999999999997,0.485,1.0,6
roolo.csv,0.735,0.51,0.66,0.485,1.0,7
toped.csv,0.85,0.505,0.86,0.475,1.5,5
xreal.csv,0.30500000000000005,0.52,0.225,0.89,0.5,15
