,recall,precision,pf,wins
codesmith.csv,0.625,0.71,0.51,9
gwanted.csv,0.51,0.585,0.22499999999999998,8
ivatamasks.csv,0.8,0.6950000000000001,0.745,5
java-gnome.csv,0.37,0.705,0.395,6
orc.csv,0.365,0.47,0.22499999999999998,0
plato.csv,0.895,0.6699999999999999,0.815,4
rodin-b-sharp.csv,0.445,0.735,0.265,11
tycho.csv,0.365,0.6799999999999999,0.20500000000000002,10
umber.csv,0.855,0.6950000000000001,0.77,7
unicase.csv,0.9,0.605,0.75,3
vienna-add-in.csv,0.585,0.605,0.555,2
wpdev.csv,1.0,0.645,0.98,1
