,recall,precision,pf,wins
atlc.csv,0.91,0.38,0.85,6
aubit4gl.csv,0.41,0.27,0.41,3
ipfilter.csv,0.83,0.39,0.79,7
jmol.csv,0.66,0.41,0.58,12
liferea.csv,0.34,0.44,0.2,17
miranda-icq.csv,0.29,0.38,0.31,10
moving-pictures.csv,0.64,0.36,0.57,8
opensim4opencog.csv,0.16,0.5,0.07,18
pclasses.csv,0.0,0.0,0.0,0
pfaedit.csv,0.47,0.4,0.39,13
plearn.csv,0.63,0.34,0.53,9
psrchive.csv,0.11,0.44,0.11,15
re2c.csv,0.37,0.42,0.3,14
rockbox.csv,0.57,0.38,0.49,11
theresa.csv,0.0,0.0,0.0,0
tktoolkit.csv,0.81,0.37,0.78,5
tzod.csv,0.51,0.47,0.37,16
yaprm.csv,0.26,0.29,0.33,4
zemljanka.csv,0.98,0.36,0.97,2
