,recall,precision,pf,wins
acdk.csv,0.31,0.71,0.14,15
amygdala.csv,0.44,0.71,0.3,14
awemud.csv,0.69,0.47,0.51,5
bullet.csv,0.81,0.41,0.7,1
customwars.csv,0.5,0.66,0.16,16
dvd-create.csv,0.82,0.51,0.64,3
gbif-indexingtoolkit.csv,0.31,0.53,0.24,10
go.csv,0.74,0.48,0.53,6
growl-for-windows.csv,0.66,0.55,0.48,8
kwave.csv,0.32,0.52,0.22,12
libarchive.csv,0.59,0.55,0.37,13
linux-ntfs.csv,0.43,0.58,0.34,11
lsb.csv,0.8,0.59,0.57,9
mpgravity.csv,0.56,0.5,0.48,4
qcad2.csv,0.64,0.43,0.55,2
qtwin.csv,0.0,0.0,0.0,0
roller.csv,0.55,0.44,0.39,7
