,recall,precision,pf,pci_20,ifa,wins
dxengine.csv,0.08,0.14,0.16,0.83,5.0,4
e-bio-flow.csv,0.45,0.28,0.23,0.6,7.0,6
haggle.csv,0.59,0.25,0.33,0.49,5.0,5
hannosset.csv,0.18,0.12,0.21,0.89,8.0,1
jas.csv,0.64,0.29,0.42,0.53,2.0,12
jbpm.csv,0.07,0.4,0.02,0.75,4.0,14
jgossipforum.csv,0.38,0.33,0.22,0.47,3.0,10
joustsim.csv,0.79,0.22,0.42,0.47,3.0,9
log4net.csv,0.23,0.22,0.24,0.61,5.0,3
madman.csv,0.29,0.27,0.22,0.57,4.0,8
ngl.csv,0.87,0.23,0.72,0.42,1.0,7
nunit.csv,0.54,0.18,0.6,0.54,5.0,0
piccolo2d.csv,0.38,0.37,0.21,0.5,3.0,13
sblim.csv,0.46,0.29,0.23,0.57,3.0,11
wsmt.csv,0.19,0.18,0.27,0.81,7.0,2
