,f1,g,recall,precision,pf,wins
dynalloy.csv,0.48,0.54,0.615,0.385,0.485,8
jaolt.csv,0.55,0.61,0.655,0.54,0.435,11
jcl.csv,0.355,0.44,0.48,0.295,0.405,1
kmess.csv,0.29000000000000004,0.38,0.355,0.495,0.29500000000000004,2
ossbuild.csv,0.46499999999999997,0.545,0.525,0.44999999999999996,0.245,9
qgo.csv,0.45,0.56,0.8,0.38,0.73,7
quark.csv,0.305,0.28500000000000003,0.245,0.5,0.10500000000000001,3
rezilla.csv,0.45499999999999996,0.395,0.56,0.445,0.42,6
rhex.csv,0.405,0.405,0.43500000000000005,0.44,0.29500000000000004,5
toped.csv,0.42,0.485,0.73,0.315,0.71,4
truevision.csv,0.5800000000000001,0.655,0.72,0.45499999999999996,0.49,10
wxstudio.csv,0.275,0.27,0.245,0.24,0.29500000000000004,0
