,recall,precision,pf,pci_20,ifa,wins
dynalloy.csv,0.615,0.385,0.485,0.6699999999999999,3.0,4
jaolt.csv,0.655,0.54,0.435,0.425,1.0,9
jcl.csv,0.48,0.295,0.405,0.57,1.5,3
kmess.csv,0.355,0.495,0.29500000000000004,0.5700000000000001,1.5,8
ossbuild.csv,0.525,0.44999999999999996,0.245,0.675,2.0,10
qgo.csv,0.8,0.38,0.73,0.345,4.0,0
quark.csv,0.245,0.5,0.10500000000000001,0.755,0.5,11
rezilla.csv,0.56,0.445,0.42,0.515,1.5,5
rhex.csv,0.43500000000000005,0.44,0.29500000000000004,0.5,1.0,6
toped.csv,0.73,0.315,0.71,0.515,1.5,2
truevision.csv,0.72,0.45499999999999996,0.49,0.46499999999999997,1.5,7
wxstudio.csv,0.245,0.24,0.29500000000000004,0.685,1.5,1
