,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.32,0.45,0.67,0.43,0.58,0.35,0.56,0.5,0.53
buddata-ebxml-registry.csv,0.44,0.58,0.42,0.32,0.44,0.46,0.43,0.35,0.34
fluidium.csv,0.8,0.0,0.0,0.8,0.5,0.55,0.75,0.5,0.75
illumination.csv,0.44,0.53,0.38,0.32,0.46,0.46,0.5,0.68,0.36
jsr308-langtools.csv,0.31,0.55,0.5,0.36,0.44,0.39,0.38,0.4,0.45
olsrd.csv,0.31,0.6,0.47,0.5,0.55,0.7,0.48,0.39,0.47
reaper-ecad.csv,0.0,0.63,0.0,0.89,0.75,0.5,0.67,0.0,0.9
rtb-team.csv,0.67,0.0,0.45,0.86,0.93,0.0,0.0,0.0,0.74
sidekar.csv,0.0,0.0,0.38,0.47,0.44,0.46,0.0,0.0,0.36
