,recall,precision,pf,wins
ardour.csv,0.595,0.61,0.275,14
buddata-ebxml-registry.csv,0.985,0.405,0.955,0
cornerstone.csv,0.315,0.7050000000000001,0.12,19
emeraldemu.csv,0.565,0.65,0.23,18
jahshakafx.csv,0.675,0.585,0.29000000000000004,13
jaolt.csv,0.56,0.6,0.32,10
kmess.csv,0.715,0.475,0.435,6
maya-work-in-progress.csv,0.76,0.485,0.61,2
mia.csv,0.38,0.485,0.25,4
mp-rechnungs-und-kundenverwaltung.csv,0.53,0.645,0.26,15
novembre.csv,0.47,0.66,0.20500000000000002,16
ns-3.csv,0.665,0.45999999999999996,0.52,1
nullc.csv,0.8,0.51,0.63,3
open-beos.csv,0.62,0.595,0.34,11
pixel-commandos.csv,0.16,0.61,0.09,8
plee-the-bear.csv,0.59,0.52,0.445,5
reaper-ecad.csv,0.2,0.6799999999999999,0.035,17
unladen-swallow.csv,0.395,0.5800000000000001,0.18,9
xmoto.csv,0.685,0.505,0.46499999999999997,7
zxing.csv,0.515,0.62,0.28500000000000003,12
