,recall,precision,pf,wins
boost-sandbox.csv,0.435,0.445,0.515,4
bscwweasel.csv,0.45999999999999996,0.63,0.25,17
capcode.csv,0.53,0.375,0.42,6
dspace-gsoc.csv,0.83,0.46499999999999997,0.81,5
emite.csv,0.18,0.595,0.18,12
fbmanager.csv,0.395,0.635,0.22,16
freenet.csv,0.765,0.44999999999999996,0.69,7
geogebra.csv,0.585,0.625,0.39,14
megameknet.csv,0.6599999999999999,0.55,0.495,9
ondex.csv,0.455,0.645,0.315,15
onotoa.csv,0.29000000000000004,0.37,0.315,2
paintown.csv,0.8500000000000001,0.45499999999999996,0.8600000000000001,1
powerfolder.csv,0.405,0.515,0.225,11
retromenu.csv,0.35,0.58,0.23,13
smbopensoft.csv,0.7,0.42500000000000004,0.665,3
triplea.csv,0.845,0.48,0.74,8
tweetsharp.csv,0.525,0.395,0.645,0
xamj.csv,0.6699999999999999,0.565,0.5249999999999999,10
