,recall,precision,pf,wins
ardour.csv,0.645,0.605,0.28,15
cornerstone.csv,0.235,0.545,0.095,7
emeraldemu.csv,0.45,0.6799999999999999,0.135,17
grafx2.csv,0.74,0.53,0.37,9
jahshakafx.csv,0.65,0.5800000000000001,0.28500000000000003,11
kindb.csv,0.6950000000000001,0.605,0.335,13
maya-work-in-progress.csv,0.86,0.485,0.72,2
netatalk.csv,0.685,0.46499999999999997,0.505,3
novembre.csv,0.45499999999999996,0.615,0.21000000000000002,12
ns-3.csv,0.665,0.445,0.5700000000000001,0
nullc.csv,0.675,0.51,0.43,5
open-beos.csv,0.775,0.56,0.415,10
planeshift.csv,0.87,0.45499999999999996,0.73,1
plee-the-bear.csv,0.59,0.55,0.425,6
reaper-ecad.csv,0.30000000000000004,0.67,0.05,16
sbml.csv,0.825,0.485,0.615,4
unimrcp.csv,0.72,0.52,0.38,8
unladen-swallow.csv,0.4,0.635,0.18,14
