,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
adaptagrams.csv,0.0,1.0,2.0,4.0,5.0,0.0,0.0
bibedt.csv,9.0,1.0,0.0,3.0,1.0,0.0,2.0
fulguro.csv,7.0,2.0,9.0,0.0,0.0,0.0,5.0
glelite.csv,10.0,4.0,14.0,0.0,0.0,0.0,1.0
go.csv,3.0,0.0,0.0,2.0,0.0,0.0,5.0
libmesh.csv,0.0,0.0,0.0,0.0,0.0,2.0,2.0
moving-pictures.csv,1.0,0.0,2.0,1.0,0.0,0.0,3.0
