,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.63,0.1,0.0,0.66,0.12,0.12,0.47,0.0
apolloplayer.csv,0.4,0.72,0.68,0.37,0.5,0.6,0.63,0.55
k3d.csv,0.27,0.15,0.0,0.64,0.12,0.81,0.0,0.44
kowari.csv,0.52,0.33,0.0,0.49,0.37,0.43,0.61,0.45
redshell.csv,0.21,0.36,0.0,0.0,0.74,0.5,0.55,0.43
rtb-team.csv,0.13,0.46,0.0,0.75,0.2,0.12,0.17,0.81
xreal.csv,0.1,0.2,0.0,0.38,0.26,0.4,0.31,1.0
