,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.61,0.93,0.99,0.43,0.95,0.92,0.63,0.96
apolloplayer.csv,0.47,0.56,0.37,0.39,0.5,0.47,0.41,0.53
k3d.csv,0.66,0.89,0.9,0.5,0.94,0.75,0.86,0.69
kowari.csv,0.47,0.78,0.93,0.45,0.68,0.61,0.76,0.88
redshell.csv,0.95,0.95,0.41,0.83,0.57,0.41,0.56,0.77
rtb-team.csv,0.89,0.5,0.98,0.5,0.88,0.92,0.94,0.76
xreal.csv,0.97,0.83,0.98,0.71,0.98,0.61,0.57,0.86
