,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.61,0.08,0.0,0.73,0.1,0.1,0.43,0.0
apolloplayer.csv,0.53,0.71,1.0,0.87,0.55,0.67,0.71,0.6
k3d.csv,0.24,0.12,0.0,0.8,0.1,0.8,0.0,0.4
kowari.csv,0.58,0.29,0.0,0.67,0.34,0.4,0.57,0.4
redshell.csv,0.18,0.33,0.0,0.0,0.78,0.8,0.57,0.4
rtb-team.csv,0.11,0.42,0.0,0.73,0.17,0.1,0.14,0.8
xreal.csv,0.08,0.17,0.0,0.33,0.22,0.37,0.29,1.0
