,recall,precision,pf,wins
cortex-vfx.csv,0.35,0.55,0.175,12
doomlegacy.csv,0.7050000000000001,0.44999999999999996,0.53,6
empserver.csv,0.795,0.45499999999999996,0.54,8
fritzing.csv,0.48,0.52,0.28500000000000003,11
ifmo-game-1.csv,0.10500000000000001,0.325,0.08,4
jparsec.csv,0.775,0.41000000000000003,0.755,2
lmms.csv,0.595,0.475,0.45999999999999996,7
lufa-lib.csv,0.445,0.5549999999999999,0.36,10
pgui.csv,0.63,0.375,0.44999999999999996,5
pi-qmc.csv,0.66,0.53,0.505,9
repositorium.csv,0.19,0.27,0.235,1
superwaba.csv,0.495,0.575,0.305,13
xapian.csv,0.69,0.405,0.62,3
zemljanka.csv,0.765,0.335,0.8,0
