,recall,precision,pf,wins
acdk.csv,0.3,0.675,0.17,15
amygdala.csv,0.315,0.31,0.24,4
awemud.csv,0.525,0.53,0.29,13
bullet.csv,0.61,0.56,0.595,2
customwars.csv,0.36,0.585,0.26,11
dvd-create.csv,0.74,0.48,0.665,1
gbif-indexingtoolkit.csv,0.315,0.485,0.275,6
go.csv,0.795,0.58,0.57,8
gss.csv,0.525,0.5900000000000001,0.375,10
kwave.csv,0.415,0.575,0.31000000000000005,9
lsb.csv,0.77,0.5349999999999999,0.53,7
mpgravity.csv,0.55,0.625,0.375,12
qcad2.csv,0.31,0.5700000000000001,0.145,14
qtwin.csv,0.0,0.0,0.0,0
roller.csv,0.63,0.505,0.54,5
xinity.csv,0.37,0.43000000000000005,0.35,3
