,recall,precision,pf,wins
autowikibrowser.csv,0.49,0.68,0.23,13
enzo.csv,0.74,0.49,0.58,4
hydrogen.csv,0.25,0.74,0.08,14
keyczar.csv,0.43,0.43,0.43,2
lphant.csv,0.6,0.6,0.3,11
lsb.csv,0.83,0.57,0.57,9
maya-work-in-progress.csv,0.86,0.49,0.69,3
mcore3d.csv,0.5,0.55,0.31,7
mscore.csv,0.64,0.59,0.31,12
natpad.csv,0.55,0.58,0.42,6
rocrail.csv,0.23,0.81,0.07,16
salasaga.csv,0.68,0.39,0.8,0
virtuoso.csv,0.95,0.45,0.89,1
xemeiah.csv,0.47,0.73,0.17,15
xined.csv,0.33,0.52,0.22,5
xtreemfs.csv,0.62,0.55,0.38,10
yield.csv,0.77,0.55,0.5,8
