,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.5,0.5,0.81,0.94,0.83,0.86,0.95,0.8,0.71
carabiner.csv,0.33,0.4,0.42,0.32,0.42,0.3,0.46,0.34,0.67
continuum-ide.csv,0.0,0.0,0.58,0.51,0.67,0.59,0.93,0.0,0.86
gtad.csv,0.5,0.0,0.75,0.9,0.0,0.86,0.67,0.67,0.67
htmlunit.csv,0.83,0.75,0.71,0.59,0.47,0.9,0.96,0.9,0.75
jsr308-langtools.csv,0.9,0.8,0.43,0.47,0.37,0.29,0.48,0.91,0.53
kaffeine.csv,0.34,0.41,0.38,0.37,0.4,0.32,0.33,0.36,0.4
stemkit.csv,0.5,0.0,0.75,0.0,0.0,0.0,0.75,0.8,0.0
taokgame.csv,0.0,0.0,0.9,0.5,0.83,0.0,0.82,0.0,0.62
