,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.03,0.0,0.18,0.06,0.15,0.18,0.0,0.06,0.55
carabiner.csv,0.69,0.18,0.46,0.6,0.15,0.69,0.38,0.81,0.0
continuum-ide.csv,0.0,0.0,0.29,0.26,0.1,0.0,0.08,0.01,0.06
gtad.csv,0.0,0.0,0.05,0.03,0.0,0.13,0.01,0.04,0.02
htmlunit.csv,0.17,0.09,0.21,0.0,0.05,0.15,0.19,0.14,0.04
jsr308-langtools.csv,0.13,0.0,0.4,0.31,0.0,0.62,0.39,0.12,0.18
kaffeine.csv,0.97,0.0,0.93,0.99,0.85,1.0,0.86,0.96,1.0
stemkit.csv,0.03,0.0,0.02,0.01,0.0,0.0,0.03,0.0,0.02
taokgame.csv,0.0,0.0,0.0,0.01,0.2,0.0,0.33,0.0,0.57
