,recall,precision,pf,wins
biopax.csv,0.84,0.5,0.64,5
chaosrts.csv,1.0,0.42,0.97,1
cortex-vfx.csv,0.34,0.64,0.19,13
fm-classic.csv,0.0,0.0,0.0,0
fritzing.csv,0.7,0.58,0.37,10
jlinalg.csv,0.85,0.48,0.59,6
loki-lib.csv,0.54,0.51,0.51,3
metacosm.csv,0.42,0.63,0.2,14
multitude.csv,0.67,0.6,0.42,9
ng4j.csv,0.52,0.64,0.19,16
phonon-vlc-mplayer.csv,0.53,0.59,0.32,8
playerstage.csv,0.41,0.64,0.19,15
qgis.csv,0.52,0.64,0.31,11
rsyslog.csv,0.51,0.61,0.27,12
rtrt-on-gpu.csv,0.43,0.48,0.5,2
superwaba.csv,0.59,0.5,0.49,4
unflobtactical.csv,0.46,0.54,0.33,7
