,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,97.5,98.5,1963.0,394.0,76.5,86.5
aime.csv,97.5,197.5,685.5,0.0,92.5,0.0
badtrinitycore.csv,0.0,77.5,1169.5,394.0,1259.5,95.5
electric-core.csv,97.5,98.5,576.0,294.5,1439.5,579.0
geochat.csv,95.5,197.5,1178.5,852.5,197.5,188.0
olsrd.csv,97.5,96.5,1866.5,394.0,588.5,288.5
