,recall,precision,pf,wins
fityk.csv,0.74,0.33999999999999997,0.51,6
galaxium.csv,0.745,0.36,0.33999999999999997,11
itext.csv,0.725,0.41000000000000003,0.37,12
jahshakafx.csv,0.55,0.485,0.29,14
kolmafia.csv,0.945,0.32,0.845,2
mecat.csv,0.15000000000000002,0.645,0.02,19
mp-rechnungs-und-kundenverwaltung.csv,0.355,0.505,0.175,17
mptvseries.csv,0.495,0.48,0.235,16
novembre.csv,0.35,0.5,0.175,15
ns-3.csv,0.69,0.37,0.545,5
nullc.csv,0.685,0.385,0.395,10
pixel-commandos.csv,0.2,0.32999999999999996,0.115,7
plee-the-bear.csv,0.6,0.37,0.54,4
quantlib.csv,0.5549999999999999,0.2,0.485,1
reaper-ecad.csv,0.07,0.53,0.0,18
sbml.csv,0.795,0.33,0.6799999999999999,3
smartgwt.csv,0.62,0.37,0.43,8
unladen-swallow.csv,0.31,0.39,0.24,9
vienna-add-in.csv,0.385,0.29500000000000004,0.51,0
wow-qrsk.csv,0.37,0.475,0.16999999999999998,13
