,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.32,0.17,0.23,0.05,0.04,0.26,0.4,1.0
jicarilla.csv,0.0,0.0,0.94,0.0,0.0,0.2,1.0,0.71
optalgtoolkit.csv,0.56,0.27,0.32,0.05,0.07,1.0,0.5,0.7
ossim.csv,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
projectts.csv,0.66,0.25,0.44,0.07,0.04,0.37,1.0,0.59
sabbu.csv,1.0,0.19,0.2,0.1,0.05,0.5,0.67,0.67
vxl.csv,0.38,0.97,0.53,0.01,0.04,0.17,0.59,0.69
zact.csv,0.0,0.0,0.0,0.0,1.0,0.38,0.0,0.0
