,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.92,0.86,0.96,0.78,0.8,0.88,0.92,0.02
jicarilla.csv,1.0,1.0,0.08,1.0,1.0,0.96,0.92,0.78
optalgtoolkit.csv,0.65,0.66,0.89,0.74,0.62,0.11,0.87,0.76
ossim.csv,1.0,1.0,1.0,0.0,1.0,1.0,0.97,1.0
projectts.csv,0.53,0.92,0.9,0.64,0.85,1.0,0.05,0.91
sabbu.csv,0.02,0.82,0.98,0.48,0.76,0.75,0.67,0.92
vxl.csv,0.97,0.03,0.78,1.0,0.88,0.96,0.89,1.0
zact.csv,1.0,1.0,1.0,1.0,0.14,0.76,1.0,1.0
