,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.14,0.22,0.15,0.44,0.43,0.32,0.27,0.98
jicarilla.csv,0.0,0.0,0.94,0.0,0.0,0.05,0.08,0.27
optalgtoolkit.csv,0.57,0.51,0.18,0.56,0.71,0.89,0.16,0.32
ossim.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0
projectts.csv,0.57,0.92,0.76,0.69,0.57,0.95,0.95,0.39
sabbu.csv,0.98,0.3,0.03,0.69,0.57,0.26,0.38,0.09
vxl.csv,0.47,0.97,1.0,0.06,0.14,0.05,0.92,0.91
zact.csv,0.0,0.0,0.0,0.0,0.86,0.32,0.0,0.0
