,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.19,0.19,0.18,0.08,0.08,0.29,0.32,0.99
jicarilla.csv,0.0,0.0,0.94,0.0,0.0,0.08,0.15,0.39
optalgtoolkit.csv,0.56,0.36,0.23,0.1,0.13,0.94,0.24,0.44
ossim.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0
projectts.csv,0.61,0.39,0.56,0.13,0.08,0.53,0.97,0.47
sabbu.csv,0.99,0.23,0.05,0.18,0.09,0.34,0.48,0.16
vxl.csv,0.42,0.97,0.69,0.02,0.07,0.08,0.72,0.78
zact.csv,0.0,0.0,0.0,0.0,0.92,0.34,0.0,0.0
