,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,8.0,0.0,2.0,63.0,6.0,0.0,0.0,0.0
jicarilla.csv,111.0,150.0,1.0,281.0,125.0,4.0,0.0,0.0
optalgtoolkit.csv,4.0,0.0,2.0,54.0,7.0,0.0,1.0,0.0
ossim.csv,111.0,150.0,69.0,0.0,125.0,49.0,0.0,61.0
projectts.csv,0.0,0.0,5.0,25.0,8.0,0.0,0.0,1.0
sabbu.csv,0.0,0.0,1.0,27.0,13.0,0.0,2.0,1.0
vxl.csv,5.0,0.0,4.0,75.0,14.0,5.0,1.0,1.0
zact.csv,111.0,150.0,69.0,281.0,0.0,5.0,63.0,61.0
