,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.17,0.25,0.18,0.44,0.43,0.34,0.29,0.98
jicarilla.csv,0.0,0.0,0.94,0.0,0.0,0.06,0.1,0.31
optalgtoolkit.csv,0.56,0.52,0.21,0.52,0.64,0.91,0.19,0.36
ossim.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0
projectts.csv,0.59,0.32,0.4,0.62,0.47,0.0,0.96,0.38
sabbu.csv,0.98,0.33,0.04,0.68,0.51,0.3,0.42,0.11
vxl.csv,0.36,0.97,0.59,0.07,0.17,0.06,0.37,0.0
zact.csv,0.0,0.0,0.0,0.0,0.88,0.36,0.0,0.0
