,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.31,0.35,0.46,0.54,0.55,0.55,0.56,0.0
jicarilla.csv,0.04,0.04,0.05,0.1,0.03,0.13,0.0,0.28
optalgtoolkit.csv,0.48,0.45,0.35,0.6,0.55,0.0,0.22,0.33
ossim.csv,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.31,0.91,0.86,0.56,0.73,1.0,0.0,0.67
sabbu.csv,0.0,0.42,0.11,0.37,0.63,0.16,0.26,0.11
vxl.csv,0.81,0.01,0.78,0.34,0.18,0.16,0.89,1.0
zact.csv,0.0,0.01,0.0,0.0,0.0,0.32,0.0,0.06
