,recall,precision,pf,wins
auber.csv,0.32,0.64,0.24,9
delphilhlplib.csv,0.82,0.62,0.55,11
exordium.csv,0.32,0.65,0.14,14
fltk.csv,0.45,0.69,0.2,15
genoviz.csv,0.0,0.0,0.0,0
gzigzag.csv,0.4,0.56,0.34,6
irrlicht.csv,0.89,0.58,0.77,4
moast.csv,1.0,0.55,1.0,1
mptvseries.csv,0.46,0.73,0.17,16
openfrag.csv,0.74,0.64,0.52,9
qse.csv,0.52,0.63,0.29,12
sauerbraten.csv,0.37,0.53,0.18,7
toped.csv,0.51,0.52,0.47,3
truevision.csv,0.76,0.65,0.45,13
uwom.csv,0.43,0.61,0.29,8
zoolib.csv,0.16,0.5,0.16,5
zxing.csv,0.61,0.5,0.56,2
