,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.41,0.8,0.0,0.0,0.34,0.55,0.64,0.0,0.77
massiv.csv,0.48,0.53,0.1,0.0,0.12,0.37,0.58,0.0,0.79
mesa3d.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngl.csv,0.43,0.71,0.14,0.02,0.62,0.66,0.63,0.32,0.96
nutz.csv,0.63,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
ossim.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmmp.csv,0.3,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0
rcp-company-uibindings.csv,0.51,0.64,0.11,0.01,0.97,0.7,0.66,0.35,0.99
v8.csv,0.37,0.63,0.11,0.01,0.97,0.64,0.43,0.36,0.89
