,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.99,0.8,0.0,0.0,0.2,0.46,0.86,0.0,0.64
massiv.csv,0.75,0.49,0.06,0.0,0.06,0.23,0.52,0.0,0.66
mesa3d.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngl.csv,1.0,0.9,0.81,0.5,0.46,0.69,0.68,0.33,0.97
nutz.csv,0.58,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0
ossim.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmmp.csv,0.24,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0
rcp-company-uibindings.csv,0.87,0.99,1.0,1.0,1.0,1.0,0.97,1.0,1.0
v8.csv,0.83,0.94,0.94,1.0,0.99,0.84,0.46,0.99,0.83
