,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.26,0.8,0.0,0.0,0.95,0.68,0.51,0.0,0.98
massiv.csv,0.35,0.57,0.2,0.0,0.93,0.85,0.65,0.0,0.99
mesa3d.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngl.csv,0.27,0.58,0.08,0.01,0.94,0.64,0.59,0.31,0.96
nutz.csv,0.69,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0
ossim.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmmp.csv,0.41,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0
rcp-company-uibindings.csv,0.36,0.47,0.06,0.01,0.94,0.54,0.5,0.21,0.98
v8.csv,0.24,0.48,0.06,0.01,0.95,0.51,0.4,0.22,0.96
