,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.05,0.8,0.0,0.0,0.24,0.5,0.46,0.0,0.65
massiv.csv,0.69,0.52,0.07,0.0,0.07,0.27,0.55,0.0,0.68
mesa3d.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngl.csv,0.27,0.73,0.67,0.51,0.47,0.65,0.64,0.37,0.0
nutz.csv,0.63,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0
ossim.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmmp.csv,0.28,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0
rcp-company-uibindings.csv,0.73,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.83
v8.csv,0.26,0.27,0.21,0.13,0.47,0.23,0.41,0.13,0.51
