,recall,precision,pf,wins
chipster.csv,0.26,0.12,0.09,7
fontforge.csv,0.895,0.41000000000000003,0.9299999999999999,0
glas.csv,0.8,0.46499999999999997,0.64,10
hannosset.csv,0.22499999999999998,0.33,0.19,11
hatari.csv,0.88,0.42,0.77,2
jaolt.csv,0.62,0.47,0.32999999999999996,12
ltp.csv,0.62,0.4,0.5349999999999999,6
mia.csv,0.39,0.5,0.225,14
net-snmp.csv,0.71,0.43,0.65,4
opde.csv,0.605,0.43,0.56,5
oppna-program-hsatools.csv,0.87,0.425,0.645,9
powerfolder-.csv,0.645,0.44499999999999995,0.55,8
qlc.csv,0.47,0.425,0.20500000000000002,13
quantlib.csv,0.0,0.0,0.0,1
tcl.csv,0.485,0.365,0.51,3
