,recall,precision,pf,wins
amateur-scrolls.csv,0.16,0.825,0.055,17
dvd-create.csv,0.86,0.49,0.6950000000000001,8
echongl.csv,0.6,0.4,0.38,5
empserver.csv,0.545,0.495,0.405,9
gdis.csv,0.81,0.44,0.72,3
gmerlin.csv,0.22,0.635,0.1,15
growl-for-windows.csv,0.615,0.555,0.47,11
mpgravity.csv,0.59,0.62,0.42,14
myfaces.csv,0.95,0.52,0.98,0
nativeclient.csv,0.47,0.47,0.37,7
passwordsafe.csv,0.535,0.62,0.305,16
phonon-vlc-mplayer.csv,0.625,0.55,0.425,13
ppcboot.csv,0.615,0.55,0.5,10
rtrt-on-gpu.csv,0.405,0.455,0.355,4
sandiaportals.csv,0.72,0.51,0.45999999999999996,12
tktoolkit.csv,0.7849999999999999,0.48,0.77,1
ultimairis.csv,0.825,0.51,0.705,6
wikipediardware.csv,0.86,0.45999999999999996,0.7949999999999999,2
