,recall,precision,pf,wins
alleg.csv,0.41500000000000004,0.3,0.38,5
arm-webradio.csv,0.48,0.4,0.38,8
bwapi.csv,0.66,0.255,0.54,3
co-ode-owl-plugins.csv,0.115,0.36,0.08,10
firebreath.csv,0.77,0.33999999999999997,0.705,2
frogatto.csv,0.56,0.405,0.36,13
gretl.csv,0.88,0.365,0.81,0
jasperreports.csv,0.0,0.0,0.0,1
konversation.csv,0.135,0.44500000000000006,0.045,15
linuxsh.csv,0.175,0.47,0.11499999999999999,14
moviesandbox.csv,0.405,0.47,0.19,16
ontomorphtab.csv,0.705,0.38,0.52,7
opengs.csv,0.265,0.33999999999999997,0.14,12
scite-ru.csv,0.67,0.33499999999999996,0.395,11
tokratan.csv,0.02,0.1,0.02,4
vrjuggler.csv,0.29500000000000004,0.33499999999999996,0.26,6
wxcode.csv,0.08,0.69,0.01,17
xuggle.csv,0.42500000000000004,0.395,0.3,9
