,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.97,1.0,1.0,0.0,0.98,1.0
jahshaka.csv,0.65,0.0,0.43,0.33,0.31,0.44
jam-daq.csv,0.33,0.12,0.13,0.0,0.24,0.0
jatlas.csv,0.04,0.04,0.04,0.33,0.0,0.02
jedit.csv,0.0,0.55,0.52,0.0,0.35,0.31
open-media-library.csv,0.56,0.14,0.0,0.67,0.29,0.39
