,jajuk.csv,zorannt.csv,vapor.csv,bacula.csv
bacula.csv,8.0,3.0,2.0,0.0
jajuk.csv,0.0,1.0,3.0,0.0
vapor.csv,1.0,3.0,0.0,1.0
zorannt.csv,6.0,0.0,8.0,1.0
