,recall,precision,pf,pci_20,ifa,wins
dynalloy.csv,0.645,0.39,0.51,0.685,3.0,3
jaolt.csv,0.455,0.5,0.29000000000000004,0.49,0.5,10
jcl.csv,0.43,0.37,0.335,0.65,2.0,5
kmess.csv,0.41000000000000003,0.515,0.27,0.5700000000000001,1.5,9
ossbuild.csv,0.435,0.45999999999999996,0.245,0.75,2.5,7
qgo.csv,0.855,0.425,0.715,0.365,2.0,0
quark.csv,0.10500000000000001,0.5349999999999999,0.07,0.75,0.5,11
rezilla.csv,0.73,0.42500000000000004,0.635,0.45,2.0,2
rhex.csv,0.44999999999999996,0.37,0.30500000000000005,0.51,1.5,4
toped.csv,0.6799999999999999,0.31,0.67,0.565,1.5,1
truevision.csv,0.46499999999999997,0.56,0.36,0.475,1.5,6
wxstudio.csv,0.235,0.42500000000000004,0.32,0.67,0.5,8
