aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
171,27.66990291262136,11.449559126803758,124.61933534743204,4280509.345210225,4028,331,2171,38,1857,237806.07473390145,369,34348.677380411274,10,89,618,746,2.827956989247312,80.21502710276984,0.066285915963853,7.121129659497782,5133.319930794598,40.27956989247311,9.46236559139785,21.602150537634405,6.655913978494624,18.677419354838708,285.1844405996998,16.118279569892472,198.85774789156045,296.2043010752688,0.956989247311828,5.881720430107527,10.634408602150536,0,2.827956989247312,5133.319930794598,5.881720430107527,112.83814666601756,0.956989247311828,263,7459.997520557596,6.16459018463833,662.2650583332937,477398.75356389757,3746,880,2009,619,1737,26522.152975772082,1499,18493.77055391512,27547,89,547,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,18.68131868131868,3.272414157008158,66.21428571428572,650041.697902835,1319,147,721,27,598,36113.4276612686,174,9817.242471024474,1,44,182,178,1.75,80.41076347894528,0.038950797605074,4.18491489571035,918.639696886626,27.34090909090909,9.0,15.0,5.045454545454546,12.340909090909092,51.03553871592364,14.045454545454545,116.85239281522522,89.38636363636364,1.0,3.7045454545454537,6.1818181818181825,0,1.75,918.639696886626,3.7045454545454537,126.32210975474017,1.0,77,3538.073593073593,1.7138350946232883,184.1362554112554,40420.14666301154,1203,396,660,222,543,2245.5637035006407,618,5141.505283869909,3933,44,163,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,27.97427652733119,11.548646703718916,125.33132530120486,4342221.590437447,4061,332,2190,38,1871,241234.5328020804,370,34645.94011115675,12,90,622,750,2.8602150537634414,80.842267246139,0.066866479787617,7.2233709665778,5154.713817442327,40.63440860215053,9.559139784946236,21.806451612903228,6.741935483870968,18.827956989247312,286.37298985790704,16.301075268817204,200.59943936285518,300.7096774193548,0.9677419354838712,5.924731182795699,10.731182795698924,0,2.8602150537634414,5154.713817442327,5.924731182795699,112.70328088573167,0.9677419354838712,266,7518.330853890928,6.218582620248468,671.7734998917356,479388.3850221365,3779,889,2028,627,1751,26632.688056785355,1516,18655.74786074553,27966,90,551,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,37.63440860215053,1.5827350263641,47.632075471698116,226166.86268242478,673,106,374,27,299,12564.825704579152,133,4748.2050790922995,5,31,93,186,2.5,109.73859473859474,0.0362698403071,4.4800995263358665,875.9654307107863,26.318181818181817,9.136363636363637,14.909090909090908,5.318181818181818,11.409090909090908,48.66474615059924,14.454545454545455,108.80952092130205,103.0909090909091,1.4090909090909092,3.5909090909090913,10.227272727272727,0,2.5,875.9654307107863,3.5909090909090913,126.90746860006205,1.4090909090909092,55,2414.2490842490843,0.7979364867562061,98.56218957938907,19271.2394756373,579,201,328,117,251,1070.6244153131834,318,2393.809460268645,2268,31,79,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,28.0388978930308,11.480395652034785,125.04518072289156,4306704.447236965,4037,332,2185,38,1852,239261.3581798313,370,34441.18695610436,12,90,617,814,2.8695652173913038,82.25417265428216,0.067600422103142,7.289397947016583,5353.688509082369,40.869565217391305,9.673913043478262,22.02173913043478,6.815217391304348,18.847826086956523,297.42713939346487,16.48913043478261,202.80126630942937,322.5869565217391,0.9782608695652172,5.945652173913044,12.021739130434785,0,2.8695652173913038,5353.688509082369,5.945652173913044,112.51589705992195,0.9782608695652172,264,7567.383884193959,6.219238833489122,670.6246111255257,492539.34283557796,3760,890,2026,627,1734,27363.29682419877,1517,18657.7165004675,29678,90,547,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,28.0388978930308,11.483239445854954,125.15963855421688,4311714.295424196,4038,332,2187,38,1851,239539.68307912198,370,34449.71833756487,12,90,617,814,2.8695652173913038,82.25417265428216,0.067622399765542,7.284110050424339,5364.210744354297,40.880434782608695,9.673913043478262,22.043478260869566,6.804347826086956,18.83695652173913,298.0117080196831,16.47826086956522,202.86719929663025,322.5869565217391,0.9782608695652172,5.945652173913044,12.021739130434785,0,2.8695652173913038,5364.210744354297,5.945652173913044,112.50918192753636,0.9782608695652172,264,7567.383884193959,6.221260778429952,670.1381246390392,493507.3884805953,3761,890,2028,626,1733,27417.07713781085,1516,18663.78233528998,29678,90,547,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,34.48275862068966,1.381501424852983,45.40909090909091,188198.1713765633,594,99,333,27,261,10455.453965364628,126,4144.504274558951,5,30,87,176,2.473684210526316,95.4867939078465,0.037167646647523006,4.6813062868167865,944.9960442122297,26.78947368421053,9.210526315789474,15.31578947368421,5.421052631578949,11.473684210526313,52.499780234012746,14.63157894736842,111.5029399425715,100.68421052631581,1.5789473684210522,3.8947368421052633,11.0,0,2.473684210526316,944.9960442122297,3.8947368421052633,125.3347058335894,1.5789473684210522,47,1814.2490842490838,0.7061852863029461,88.94481944951893,17954.924840032363,509,175,291,103,218,997.4958244462424,278,2118.555858908859,1913,30,74,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,27.94830371567044,11.726118677317126,129.29268292682926,4548304.032326201,4131,328,2232,38,1899,252683.5573514556,366,35178.356031951385,15,90,619,818,2.8695652173913038,82.25417265428216,0.06833970982842001,7.291917630378658,5378.167392689829,41.31521739130435,9.815217391304348,22.23913043478261,6.858695652173912,19.07608695652174,298.7870773716571,16.67391304347826,205.0191294852617,326.45652173913044,0.9782608695652172,5.945652173913044,12.021739130434785,0,2.8695652173913038,5378.167392689829,5.945652173913044,112.50029529860652,0.9782608695652172,264,7567.383884193959,6.287253304214652,670.8564219948366,494791.4001274642,3801,903,2046,631,1755,27488.411118192456,1534,18861.759912644076,30034,90,547,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,37.27272727272727,1.8286120461418167,52.299145299145295,286904.5412908149,763,117,422,29,341,15939.141182823052,146,5485.836138425453,5,34,110,226,2.8571428571428568,97.994227994228,0.046074717609305996,5.6120431505935695,1266.0542876789943,31.809523809523807,10.571428571428571,17.857142857142858,6.285714285714287,13.952380952380953,70.33634931549969,16.857142857142858,138.22415282792184,111.4761904761905,1.619047619047619,4.571428571428571,13.428571428571427,0,2.8571428571428568,1266.0542876789943,4.571428571428571,121.70604484868244,1.619047619047619,60,2057.878787878788,0.9675690697954452,117.85290616246498,26587.14004125888,668,222,375,132,293,1477.0633356254934,354,2902.7072093863585,2341,34,96,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,33.108108108108105,2.547967656745548,63.21126760563379,483180.7962031276,1027,142,561,32,466,26843.377566840423,174,7643.902970236644,5,42,148,336,2.958333333333333,79.95976041931924,0.05938511364174801,5.969936557990994,2358.214238263944,38.5,11.166666666666664,21.25,6.041666666666668,17.25,131.01190212577464,17.208333333333332,178.15534092524533,151.875,1.75,5.541666666666668,13.25,0,2.958333333333333,2358.214238263944,5.541666666666668,116.4527952132138,1.75,71,1919.0342500636616,1.425242727401953,143.27847739178387,56597.14171833465,924,268,510,145,414,3144.2856510185907,413,4275.7281822058885,3645,42,133,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
