aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
6,6.593406593406594,1.133994054600054,23.706896551724128,80650.4392280211,480,116,275,20,205,4480.5799571122825,136,3401.982163800163,1,3,91,146,1.833333333333333,31.04761904761905,0.14781609352391,7.506472557372106,5616.661697098235,79.0,21.66666666666667,45.33333333333334,7.0,33.666666666666664,312.036760949902,28.66666666666667,443.44828057173265,86.66666666666669,0.5,15.0,35.0,4,1.833333333333333,5616.661697098235,15.0,97.46363026018051,0.5,11,186.28571428571428,0.8868965611434629,45.038835344232645,33699.970182589415,474,130,272,42,202,1872.220565699412,172,2660.689683430396,520,3,90,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,15.867158671586713,3.5613739992234814,88.56153846153845,946202.28122446,1461,130,794,29,667,52566.7934013589,159,10684.121997670445,24,54,271,450,1.792452830188679,63.128742565814406,0.041624254516582006,4.3355975700561835,1300.618725609218,27.433962264150942,7.830188679245283,14.88679245283019,4.735849056603773,12.547169811320755,72.25659586717875,12.566037735849054,124.87276354974873,240.28301886792454,1.018867924528301,5.0754716981132075,16.735849056603772,0,1.792452830188679,1300.618725609218,5.0754716981132075,120.02674392937963,1.018867924528301,95,3345.823355988164,2.2060854893788653,229.78667121297772,68932.79245728855,1454,415,789,251,665,3829.5995809604738,666,6618.256468136682,12735,54,269,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,15.865384615384615,3.3163511933881815,112.35576923076924,1117833.568117526,1408,104,779,30,629,62101.8648954181,134,9949.053580164544,22,49,208,9,1.6530612244897962,78.08377961113524,0.044245241874220013,4.599236032741435,1527.138973282598,28.59183673469388,8.244897959183673,15.79591836734694,4.918367346938775,12.79591836734694,84.84105407125544,13.16326530612245,132.73572562266378,25.530612244897963,1.0,4.204081632653061,1.326530612244897,0,1.6530612244897962,1527.138973282598,4.204081632653061,122.54775277183904,1.0,81,3826.105200945626,2.168016851836817,225.36256560433034,74829.80969084731,1401,404,774,241,627,4157.211649491516,645,6504.0505555105265,1251,49,206,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,12.666666666666668,2.0263281992888884,64.57142857142857,392528.71974796173,859,105,452,30,407,21807.151097108985,135,6078.9845978666635,1,14,150,239,1.7826086956521732,48.8035305655443,0.05874105881570901,5.883713268678943,2347.735964244541,36.869565217391305,10.217391304347826,19.47826086956522,6.173913043478262,17.391304347826086,130.42977579136334,16.391304347826086,176.2231764471309,98.43478260869566,0.6086956521739131,6.391304347826088,20.30434782608696,0,1.7826086956521732,2347.735964244541,6.391304347826088,114.2737134929375,0.6086956521739131,41,1122.4812030075188,1.351044352761327,135.3254051796157,53997.927177624435,848,235,448,142,400,2999.884843201357,377,4053.1330582840105,2264,14,147,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,18.319107025607355,29.935175608398794,157.3359375,14129636.755723672,9283,768,4932,49,4351,784979.8197624262,817,89805.52682519639,24,250,1523,2603,2.098814229249011,64.23656521088253,0.05977515800122801,6.023199912380448,2311.1700305076597,36.64822134387352,10.201581027667984,19.466403162055336,6.1778656126482225,17.181818181818183,128.39833502820332,16.379446640316207,179.32547400368543,1330.711462450593,0.988142292490118,6.011857707509883,28.940711462450594,0,2.098814229249011,2311.1700305076597,6.011857707509883,115.2813552978742,0.988142292490118,531,16251.85099835328,15.123114974310688,1523.869577832253,584726.017718438,9272,2581,4925,1563,4347,32484.77876213544,4144,45369.3449229324,336670,250,1521,7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,18.319107025607355,29.509511148600392,154.20963541666666,13651952.86664918,9151,768,4834,49,4317,758441.8259249544,817,88528.53344580118,24,250,1523,2593,2.098814229249011,64.23656521088253,0.058770453717711,5.999650724561424,2247.4203643740243,36.126482213438734,10.071146245059287,19.07905138339921,6.1778656126482225,17.047430830039527,124.85668690966807,16.24901185770751,176.31136115313475,1327.7826086956522,0.988142292490118,6.011857707509883,28.81422924901186,0,2.098814229249011,2247.4203643740243,6.011857707509883,115.37701560234815,0.988142292490118,531,16251.85099835328,14.868924790580927,1517.9116333140405,568597.3521866282,9140,2548,4827,1563,4313,31588.741788146017,4111,44606.77437174309,335929,250,1521,7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,17.434008594229592,32.63516453813827,163.7973137973138,16036656.860041205,10028,819,5366,50,4662,890925.3811134001,869,97905.49361441481,2,253,1629,2825,2.101167315175097,60.95842689136506,0.064134950098142,6.336235518943957,2501.386371071289,38.95330739299611,10.922178988326847,20.844357976653693,6.498054474708171,18.108949416342405,138.96590950396052,17.420233463035018,192.4048502944297,1423.0389105058364,0.984435797665369,6.3229571984435795,30.766536964980546,0,2.101167315175097,2501.386371071289,6.3229571984435795,114.1932636504735,0.984435797665369,540,15666.315711080822,16.482682175222678,1628.4125283685971,642856.2973653214,10011,2807,5357,1670,4654,35714.23874251785,4477,49448.046525668426,365721,253,1625,7907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,18.556085918854414,33.14740164693631,193.21653543307087,19213878.314488504,10281,762,5453,54,4828,1067437.6841382505,816,99442.20494080895,24,275,1676,2769,2.1032028469750883,63.76167689444765,0.058984039957000994,6.0677071689259385,2283.5611325190052,36.55160142348755,9.83629893238434,19.384341637010678,6.145907473309609,17.16725978647687,126.86450736216696,15.982206405693953,176.95211987100535,1413.7935943060495,0.97864768683274,5.953736654804271,27.911032028469748,0,2.1032028469750883,2283.5611325190052,5.953736654804271,115.47935497658277,0.97864768683274,591,17917.03120733979,16.574515227917367,1705.0257144681889,641680.6782378406,10271,2764,5447,1727,4824,35648.92656876891,4491,49723.5456837525,397276,275,1673,7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,19.66480446927374,16.58614053440322,149.50462962962962,7439114.392742823,5596,432,3004,43,2592,413284.1329301568,475,49758.42160320967,1,128,895,1888,2.356589147286822,62.438173084537475,0.07633779660921002,7.122733506760566,3488.0106888563523,43.33333333333334,11.147286821705427,23.271317829457363,6.875968992248063,20.06201550387597,193.77837160313047,18.023255813953487,229.0133898276342,891.5813953488373,0.9922480620155032,6.922480620155039,26.22480620155039,0,2.356589147286822,3488.0106888563523,6.922480620155039,111.56226179688421,0.9922480620155032,304,8054.524327905335,9.847575762588212,918.8326223721132,449953.3788624695,5590,1438,3002,887,2588,24997.409936803833,2325,29542.727287764814,115014,128,893,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,18.556085918854414,32.67022866339905,189.3188976377953,18555275.028388232,10133,762,5343,54,4790,1030848.6126882351,816,98010.68599019716,24,275,1676,2759,2.1032028469750883,63.76167689444765,0.05797685261546001,6.042899562407258,2219.7709523536123,36.02491103202847,9.711743772241991,18.99288256227758,6.145907473309609,17.03202846975089,123.3206084640895,15.857651245551601,173.93055784638298,1410.6654804270465,0.97864768683274,5.953736654804271,27.797153024911037,0,2.1032028469750883,2219.7709523536123,5.953736654804271,115.57625078850981,0.97864768683274,591,17917.03120733979,16.2914955849444,1698.0547770364394,623755.6376113651,10123,2729,5337,1727,4786,34653.090978409164,4456,48874.48675483361,396397,275,1673,7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
