aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
13,36.111111111111114,0.47978196910459997,18.6,26771.833876036693,239,50,124,15,115,1487.324104224261,65,1439.3459073138004,1,4,36,50,4.0,67.94871794871794,0.07001824453494099,6.465758547008545,1966.619525940656,47.25,11.25,24.75,5.75,22.5,109.25664033003643,17.0,210.05473360482654,19.75,1.0,7.0,12.5,3,4.0,1966.619525940656,7.0,113.21988379316049,1.0,16,271.79487179487177,0.280072978139767,25.86303418803418,7866.4781037626235,189,45,99,23,90,437.0265613201458,68,840.2189344193062,79,4,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,48.71794871794872,2.6054426106051345,49.225806451612904,384765.0410113003,1040,155,545,28,495,21375.835611738905,183,7816.327831815405,1,16,156,240,6.769230769230768,78.56682206682206,0.136450736919037,8.87116293219972,6666.437646820801,75.38461538461539,15.230769230769232,39.615384615384606,7.3076923076923075,35.769230769230774,370.3576470456,22.538461538461537,409.3522107571137,99.3846153846154,1.23076923076923,11.153846153846152,22.0,3,6.769230769230768,6666.437646820801,11.153846153846152,101.37668793532009,1.23076923076923,88,1021.3686868686867,1.7738595799474872,115.32511811859636,86663.68940867041,980,198,515,95,465,4814.6494115928,293,5321.578739842476,1292,16,145,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,49.67320261437909,2.58768655265515,49.27272727272727,382507.1213288432,1034,154,542,28,492,21250.39562938017,182,7763.059657965452,1,16,153,239,6.769230769230768,79.0912975912976,0.135285586969802,8.871851501941999,6603.189709946189,74.92307692307692,15.153846153846152,39.384615384615394,7.3076923076923075,35.53846153846154,366.8438727747882,22.461538461538463,405.8567609094076,98.46153846153848,1.23076923076923,10.923076923076923,21.923076923076927,3,6.769230769230768,6603.189709946189,10.923076923076923,101.74797843838729,1.23076923076923,88,1028.1868686868686,1.7587126306074283,115.334069525246,85841.46622930048,974,197,512,95,462,4768.970346072247,292,5276.1378918223,1280,16,142,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,20.0,3.8975920737215186,65.4659090909091,765478.2251151026,1524,176,823,28,701,42526.568061950136,204,11692.77622116456,1,16,245,360,4.428571428571429,44.10914996629282,0.1822265578244,12.960376669278133,10962.761806775921,103.42857142857143,20.071428571428573,56.07142857142857,9.0,47.35714285714285,609.0423225986623,29.07142857142857,546.6796734732026,155.57142857142858,1.1428571428571421,16.5,36.285714285714285,11,4.428571428571429,10962.761806775921,16.5,93.42957655354401,1.1428571428571421,62,617.5280995280996,2.551171809541604,181.44527336989387,153478.66529486288,1448,281,785,126,663,8526.592516381272,407,7653.515428624836,2178,16,231,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.977995110024449,6.07842420107308,35.05109489051095,639166.2703697722,2232,274,1372,14,860,35509.237242765135,288,18235.27260321924,2,5,409,1027,1.032608695652173,32.45004391743523,0.034320534993859,3.184195678135758,356.40920884730417,24.108695652173914,10.184782608695652,14.826086956521738,4.804347826086956,9.282608695652174,19.800511602628024,14.98913043478261,102.96160498158069,477.9891304347826,0.054347826086956014,4.402173913043479,30.43478260869565,1,1.032608695652173,356.40920884730417,4.402173913043479,126.88643214319609,0.054347826086956014,95,2985.4040404040416,3.1574892194350963,292.9460023884898,32789.64721395199,2218,937,1364,442,854,1821.6470674417785,1379,9472.467658305424,43975,5,405,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,21.594684385382056,4.866709562982343,69.65686274509804,1016999.1601467512,1858,204,1015,28,843,56499.953341486194,232,14600.128688947028,1,22,301,437,4.368421052631579,47.97806408151236,0.16670597375958898,10.911760596720624,9448.919076630502,94.2105263157895,19.36842105263158,51.631578947368425,8.105263157894736,42.578947368421055,524.9399487016947,27.47368421052632,500.1179212787711,190.578947368421,1.1578947368421049,15.157894736842106,34.736842105263165,10,4.368421052631579,9448.919076630502,15.157894736842106,95.31533705333011,1.1578947368421049,83,911.5832175487346,3.167413501432203,207.32345133769184,179529.46245597952,1790,368,981,154,809,9973.859025332196,522,9502.240504296651,3621,22,288,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.82815734989648,7.306392211443461,33.70996978851964,738894.7821325028,2600,331,1594,14,1006,41049.710118472365,345,21919.176634330383,2,5,483,1174,1.027777777777777,31.520997007108125,0.033969708881468004,3.1848252034212168,348.22569716037003,23.944444444444446,10.055555555555557,14.685185185185185,4.787037037037037,9.25925925925926,19.345872064464995,14.842592592592592,101.90912664440678,557.2222222222222,0.046296296296295995,4.435185185185184,29.574074074074073,1,1.027777777777777,348.22569716037003,4.435185185185184,126.84592461711901,0.046296296296295995,111,3404.2676767676776,3.668728559198591,343.96112196949144,37608.37529331996,2586,1086,1586,517,1000,2089.3541829622195,1603,11006.185677595933,60180,5,479,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.801603206412825,7.643553883083108,32.985754985754994,756385.1868233866,2694,351,1654,14,1040,42021.39926796591,365,22930.661649249316,2,5,499,1220,1.027027027027027,31.33983983983985,0.034313225531947,3.186265328500242,351.6472968809105,24.144144144144143,10.135135135135137,14.828828828828831,4.783783783783784,9.315315315315317,19.535960937828357,14.91891891891892,102.93967659584291,573.5495495495495,0.045045045045045,4.45945945945946,29.567567567567572,1,1.027027027027027,351.6472968809105,4.45945945945946,126.72422973969977,0.045045045045045,114,3478.722222222223,3.808768034046133,353.6754514635268,39032.84995378106,2680,1125,1646,531,1034,2168.4916640989472,1656,11426.304102138565,63664,5,495,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,21.153846153846157,5.0563362858509455,68.75117370892018,1042887.1629577641,1917,213,1046,28,871,57938.17571987577,241,15169.008857552837,1,23,312,457,4.25,50.56723481899904,0.16460577273242802,10.630312303186033,9373.450620949516,92.45,18.95,50.6,7.95,41.85,520.7472567194175,26.9,493.8173181972885,207.6,1.15,14.95,34.5,10,4.25,9373.450620949516,14.95,95.57280850689051,1.15,85,1011.344696379981,3.2921154546485765,212.6062460637207,187469.0124189903,1849,379,1012,159,837,10414.94513438835,538,9876.34636394577,4152,23,299,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,47.904191616766475,2.797716071404618,52.52830188679246,440877.82317681843,1111,159,576,29,535,24493.21239871213,188,8393.148214213856,1,16,167,267,6.642857142857142,75.44784580498866,0.135510774740794,9.141831070327672,7027.931608749572,74.92857142857143,15.571428571428573,38.92857142857143,7.5,36.0,390.4406449305317,23.07142857142857,406.5323242223832,110.21428571428572,1.1428571428571421,11.142857142857142,22.785714285714285,3,6.642857142857142,7027.931608749572,11.142857142857142,101.21639152913036,1.1428571428571421,93,1056.2698412698412,1.897150846371116,127.98563498458742,98391.042522494,1049,218,545,105,504,5466.1690290274455,323,5691.452539113366,1543,16,156,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
