aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
7,25.925925925925927,0.22198689319221399,21.5625,14359.777153371371,126,24,69,15,57,797.7653974095206,39,665.9606795766432,1,3,27,28,4.0,64.58333333333333,0.103398500028846,11.090909090909092,6266.654091521007,61.5,12.5,34.0,8.5,27.5,348.1474495289448,21.0,310.19550008653874,1.5,1.5,12.5,27.0,0,4.0,6266.654091521007,12.5,99.8632956002617,1.5,8,129.16666666666666,0.20679700005769205,22.181818181818183,12533.308183042014,123,25,68,17,55,696.2948990578897,42,620.3910001730775,3,3,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,25.925925925925927,0.24126074030156006,22.2,16067.965304083926,136,25,74,15,62,892.6647391157736,40,723.7822209046814,1,3,27,30,4.0,64.58333333333333,0.11366609486861,10.958333333333332,6815.35168878646,66.5,13.5,36.5,8.5,30.0,378.6306493770255,22.0,340.9982846058312,1.5,1.5,12.5,29.0,0,4.0,6815.35168878646,12.5,99.57623757731864,1.5,8,129.16666666666666,0.22733218973722005,21.916666666666664,13630.70337757292,133,27,73,17,60,757.261298754051,44,681.9965692116622,3,3,25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,40.0,0.053807081836952014,3.9230769230769234,633.2679631579745,38,13,17,6,21,35.18155350877636,19,161.42124551085624,1,0,15,13,6.0,46.153846153846146,0.047687066481253,3.333333333333333,476.8706648125396,35.0,12.0,16.0,5.0,19.0,26.492814711807753,17.0,143.0611994437619,1.0,0.0,13.0,13.0,0,6.0,476.8706648125396,13.0,107.94373676699313,0.0,6,46.153846153846146,0.047687066481253,3.333333333333333,476.8706648125396,35,12,16,5,19,26.492814711807753,17,143.0611994437619,1,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37.5,0.050412041708754005,3.333333333333333,504.1204170875419,37,12,16,5,21,28.00668983819677,17,151.23612512626258,1,0,16,15,6.0,42.857142857142854,0.044278093416895994,2.727272727272727,362.2753097746081,34.0,11.0,15.0,4.0,19.0,20.12640609858933,15.0,132.83428025068963,1.0,0.0,14.0,15.0,0,6.0,362.2753097746081,14.0,107.68314337352591,0.0,6,42.857142857142854,0.044278093416895994,2.727272727272727,362.2753097746081,34,11,15,4,19,20.12640609858933,15,132.83428025068963,1,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,25.925925925925927,0.22352097998526899,20.7,13880.65285708522,126,25,69,15,57,771.1473809491788,40,670.5629399558077,1,3,27,31,4.0,64.58333333333333,0.104169303130485,10.641304347826088,6040.4421121066625,61.5,13.0,34.0,8.5,27.5,335.5801173392589,21.5,312.50790939145696,3.0,1.5,12.5,28.5,0,4.0,6040.4421121066625,12.5,99.98903315833269,1.5,8,129.16666666666666,0.208338606260971,21.282608695652176,12080.884224213325,123,26,68,17,55,671.1602346785178,43,625.0158187829139,6,3,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15.909090909090908,0.6371009698036161,17.88235294117647,34178.59320358225,299,68,152,16,147,1898.810733532347,84,1911.3029094108488,1,5,44,64,1.75,31.172438672438673,0.05839964095290101,4.157269782913165,984.2974545881676,37.0,13.75,18.875,6.125,18.125,54.68319192156486,19.875,175.1989228587069,33.625,0.625,5.25,15.125,4,1.75,984.2974545881676,5.25,120.43759928003858,0.625,14,249.3795093795094,0.46719712762321397,33.25815826330532,7874.379636705341,296,110,151,49,145,437.4655353725189,159,1401.5913828696553,269,5,42,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,28.000000000000004,0.21819905189038105,20.4,13353.781975691372,123,25,68,15,55,741.8767764272984,40,654.5971556711456,4,3,25,26,7.0,29.16666666666667,0.20316868125952905,19.782608695652176,12057.619561706832,117.0,23.0,65.0,14.0,52.0,669.8677534281574,37.0,609.5060437785871,4.0,3.0,24.0,26.0,0,7.0,12057.619561706832,24.0,86.92868254201456,3.0,7,29.16666666666667,0.20316868125952905,19.782608695652176,12057.619561706832,117,23,65,14,52,669.8677534281574,37,609.5060437785871,4,3,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18.75,0.144220647661728,15.205882352941178,6579.006603627657,90,17,47,11,43,365.5003668682031,28,432.66194298518434,1,4,16,23,1.5,46.66666666666666,0.026131360643387003,4.873214285714285,382.6417397836402,21.75,6.75,11.5,5.5,10.25,21.25787443242445,12.25,78.39408193016416,6.5,1.0,3.5,13.5,1,1.5,382.6417397836402,3.5,130.2729038556721,1.0,6,186.66666666666663,0.10452544257355,19.49285714285714,1530.5669591345609,87,27,46,22,41,85.03149772969783,49,313.57632772065665,26,4,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20.0,0.12064461943228802,13.75,4976.590551581881,77,16,44,10,33,276.4772528656601,26,361.9338582968641,1,4,15,20,1.666666666666666,92.5925925925926,0.031557712844384994,5.638528138528137,576.6109468082423,24.66666666666667,7.666666666666668,14.333333333333336,6.0,10.333333333333334,32.033941489346795,13.666666666666664,94.67313853315868,8.333333333333334,1.333333333333333,4.333333333333333,9.333333333333334,1,1.666666666666666,576.6109468082423,4.333333333333333,125.3863358182584,1.333333333333333,5,277.77777777777777,0.094673138533157,16.915584415584416,1729.8328404247268,74,23,43,18,31,96.10182446804038,41,284.01941559947613,25,4,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,11.764705882352938,0.6276318577092379,17.942857142857143,33784.52628354871,293,70,157,16,136,1876.9181268638167,86,1882.895573127715,1,6,51,69,1.714285714285714,37.142857142857146,0.063596765561204,4.514251431798017,979.708626592531,41.42857142857143,15.142857142857142,22.285714285714285,6.428571428571429,19.142857142857142,54.428257032918395,21.571428571428577,190.79029668361432,32.714285714285715,0.8571428571428571,7.0,17.285714285714285,4,1.714285714285714,979.708626592531,7.0,115.7978735799629,0.8571428571428571,12,260.0,0.44517735892843,31.599760022586107,6857.960386147717,290,106,156,45,134,380.9977992304288,151,1335.5320767853,229,6,49,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
