aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
1,9.090909090909092,0.097159619902551,6.476190476190476,1887.672615249571,60,21,34,8,26,104.8707008471984,29,291.4788597076544,1,2,11,16,1.0,26.666666666666664,0.028571589242846,3.557692307692308,367.0489279778814,21.5,8.5,12.5,5.0,9.0,20.391607109882298,13.5,85.71476772854095,5.0,1.0,4.0,10.5,2,1.0,367.0489279778814,4.0,128.3452379098082,1.0,2,53.33333333333333,0.057143178485693,7.115384615384616,734.0978559557628,43,17,25,10,18,40.7832142197646,27,171.4295354570819,10,2,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.666666666666668,0.20619806067867905,4.2105263157894735,2604.6070822570073,114,38,64,5,50,144.7003934587226,43,618.5941820360391,1,3,15,23,1.0,70.83333333333333,0.023875514012216003,1.9251373626373625,199.1884153520944,18.25,8.25,10.0,3.25,8.25,11.06602307511636,11.5,71.62654203665049,12.25,0.75,1.75,10.25,7,1.0,199.1884153520944,1.75,143.82788517386646,0.75,4,283.3333333333333,0.095502056048866,7.700549450549451,796.7536614083776,73,33,40,13,33,44.26409230046544,46,286.50616814660185,49,3,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8.333333333333332,0.09877894690092698,6.476190476190476,1919.1338255037308,61,21,34,8,27,106.61854586131838,29,296.33684070278196,1,2,12,16,1.0,26.666666666666664,0.028571589242846,3.557692307692308,367.0489279778814,21.5,8.5,12.5,5.0,9.0,20.391607109882298,13.5,85.71476772854095,5.0,1.0,4.0,10.5,2,1.0,367.0489279778814,4.0,128.3452379098082,1.0,2,53.33333333333333,0.057143178485693,7.115384615384616,734.0978559557628,43,17,25,10,18,40.7832142197646,27,171.4295354570819,10,2,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6.666666666666668,0.204389305760445,4.2105263157894735,2581.7596517108927,113,38,64,5,49,143.43109176171626,43,613.1679172813369,1,3,15,23,1.0,70.83333333333333,0.023521520052762,1.9251373626373625,195.58526255051285,18.0,8.25,10.0,3.25,8.0,10.865847919472936,11.5,70.56456015828957,12.25,0.75,1.75,10.25,7,1.0,195.58526255051285,1.75,143.89031651349111,0.75,4,283.3333333333333,0.094086080211051,7.700549450549451,782.3410502020514,72,33,40,13,32,43.46339167789174,46,282.25824063315827,49,3,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2.8571428571428568,0.45561003759290897,10.583333333333334,14465.618693574868,223,60,127,10,96,803.6454829763817,70,1366.8301127787277,1,4,35,52,1.0,11.25,0.112113138458404,4.886639676113361,1739.3337439276763,70.0,22.5,41.5,5.5,28.5,96.62965244042648,28.0,336.33941537521304,30.0,2.0,9.0,22.0,5,1.0,1739.3337439276763,9.0,109.88746149437608,2.0,2,22.5,0.224226276916808,9.773279352226721,3478.6674878553526,140,45,83,11,57,193.25930488085288,56,672.6788307504261,60,4,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,23.07692307692308,0.4637223216031901,15.5,21563.08795454838,231,52,124,13,107,1197.9493308082433,65,1391.1669648095728,1,6,39,71,3.666666666666666,42.6984126984127,0.09928476518933,7.12638888888889,3228.738866682485,58.33333333333334,15.333333333333336,32.0,7.666666666666668,26.33333333333333,179.37438148236026,23.0,297.85429556799176,20.666666666666668,2.0,9.333333333333334,34.0,6,3.666666666666666,3228.738866682485,9.333333333333334,106.88389454015537,2.0,11,128.0952380952381,0.29785429556799004,21.379166666666674,9686.216600047455,175,46,96,23,79,538.1231444470808,69,893.5628867039752,62,6,28,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5.882352941176469,0.8075672708408971,21.0,50876.73806297651,377,72,216,14,161,2826.48544794314,86,2422.701812522691,1,8,51,99,1.333333333333333,31.144781144781145,0.07508082484525301,4.366083773252892,943.9841742353066,48.16666666666666,18.33333333333333,28.5,6.0,19.666666666666668,52.44356523529481,24.33333333333333,225.2424745357607,43.83333333333334,1.333333333333333,6.0,31.83333333333333,9,1.333333333333333,943.9841742353066,6.0,118.47995556897243,1.333333333333333,8,186.86868686868686,0.4504849490715181,26.196502639517345,5663.90504541184,289,110,171,36,118,314.6613914117689,146,1351.454847214564,263,8,36,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.7027027027027017,0.4837801067343681,10.901639344262296,15821.988736640404,236,61,133,10,103,878.9993742578005,71,1451.340320203105,1,4,37,68,1.0,39.72222222222222,0.090024033892815,3.7950558213716095,1546.696565238275,54.66666666666666,18.33333333333333,32.0,4.666666666666667,22.66666666666667,85.92758695768197,23.0,270.0721016784492,27.33333333333333,1.333333333333333,8.0,39.66666666666666,6,1.0,1546.696565238275,8.0,112.19698875408943,1.333333333333333,3,119.16666666666669,0.27007210167844803,11.385167464114833,4640.089695714825,164,55,96,14,68,257.78276087304585,69,810.2163050353474,82,4,24,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.666666666666664,0.050975130161323004,4.615384615384616,705.8094945413957,36,13,20,6,16,39.211638585633104,19,152.9253904839691,1,3,6,9,1.0,100.0,0.008274790081957,1.375,39.089032752362684,8.5,4.5,5.0,2.5,3.5,2.1716129306868153,7.0,24.824370245872284,5.5,1.5,1.0,4.0,2,1.0,39.089032752362684,1.0,158.4628205810036,1.5,2,200.0,0.016549580163914,2.75,78.17806550472537,17,9,10,5,7,4.343225861373631,14,49.64874049174457,11,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,25.64102564102564,0.473477539349745,15.698113207547168,22298.112041829525,235,53,128,13,107,1238.7840023238625,66,1420.4326180492365,1,8,39,75,2.8,65.5,0.06918069228875301,4.73536036036036,2387.721089568932,40.8,11.4,22.4,5.2,18.4,132.65117164271842,16.6,207.54207686626157,24.0,1.6,6.6,37.8,4,2.8,2387.721089568932,6.6,113.59157544480699,1.6,14,327.5,0.34590346144376805,23.6768018018018,11938.605447844655,204,57,112,26,92,663.2558582135921,83,1037.7103843313078,120,8,33,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
