aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
1023,25.6006006006006,62.76569262315309,125.08640552995392,23553404.64248449,17440,1736,10100,43,7340,1308522.480138027,1779,188297.07786945926,262,148,3996,5525,7.55128205128205,53.482865685005066,0.24948289746683205,10.413514975611667,18224.36570986469,111.75,27.23076923076923,64.72435897435898,9.10897435897436,47.02564102564103,1012.46476165915,36.3397435897436,748.4486924004977,3124.814102564103,0.948717948717948,25.59615384615385,70.46794871794873,0,7.55128205128205,18224.36570986469,25.59615384615385,84.45548253575419,0.948717948717948,1178,8343.327046860792,38.91933200482581,1624.5083361954198,2843001.050738892,17433,4248,10097,1421,7336,157944.50281882734,5669,116757.99601447766,487471,148,3993,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37.5,0.120631583366987,7.92,2866.2064207996173,70,25,36,11,34,159.23369004442318,36,361.89475010096186,11,0,8,10,3.0,50.0,0.114553987378437,7.0,2405.633734947189,67.0,25.0,35.0,10.0,32.0,133.64631860817718,35.0,343.6619621353128,11.0,0.0,6.0,10.0,0,3.0,2405.633734947189,6.0,115.0941709717298,0.0,3,50.0,0.114553987378437,7.0,2405.633734947189,67,25,35,10,32,133.64631860817718,35,343.6619621353128,11,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,20.588235294117645,0.29553309405101297,15.714285714285715,13932.274433833501,152,42,88,15,64,774.0152463240834,57,886.5992821530408,12,1,34,30,7.0,21.875,0.28521374586721604,14.682926829268293,12563.317683809588,148.0,41.0,86.0,14.0,62.0,697.9620935449769,55.0,855.6412376016498,12.0,1.0,32.0,30.0,0,7.0,12563.317683809588,32.0,82.12772403272113,1.0,7,21.875,0.28521374586721604,14.682926829268293,12563.317683809588,148,41,86,14,62,697.9620935449769,55,855.6412376016498,12,1,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1023,25.6006006006006,62.762093672888014,125.08640552995392,23552054.10322747,17439,1736,10100,43,7339,1308447.450179304,1779,188286.28101866398,262,148,3996,5525,7.55128205128205,53.482865685005066,0.249470776899862,10.413514975611667,18223.15226796003,111.74358974358972,27.23076923076923,64.72435897435898,9.10897435897436,47.019230769230774,1012.397348220002,36.3397435897436,748.4123306995875,3124.814102564103,0.948717948717948,25.59615384615385,70.46794871794873,0,7.55128205128205,18223.15226796003,25.59615384615385,84.4557102588775,0.948717948717948,1178,8343.327046860792,38.917441196378476,1624.5083361954198,2842811.753801765,17432,4248,10097,1421,7335,157933.98632232033,5669,116752.32358913565,487471,148,3993,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1035,25.555555555555554,63.592505947225476,125.20011402508551,23885366.98720068,17646,1754,10214,43,7432,1326964.83262226,1797,190777.5178416764,274,149,4050,5590,7.621794871794871,53.48751554125637,0.25345538703179205,10.41918005595082,18441.778129574523,113.0,27.48076923076923,65.42307692307692,9.134615384615383,47.57692307692307,1024.543229420807,36.615384615384606,760.3661610953789,3142.269230769231,0.9551282051282052,25.93589743589743,70.97435897435899,0,7.621794871794871,18441.778129574523,25.93589743589743,84.19917468821255,0.9551282051282052,1189,8344.052424435993,39.539040376959626,1625.392088728328,2876917.3882136256,17628,4287,10206,1425,7422,159828.74378964587,5712,118617.12113087912,490194,149,4046,11072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7.5,1.8652222304344752,29.412844036697248,164584.4716726494,806,109,458,14,348,9143.581759591634,123,5595.666691303427,4,0,120,171,1.347826086956521,36.44330307373785,0.046027143596137,4.129033523960645,856.0981126827015,33.17391304347826,11.08695652173913,18.82608695652174,4.782608695652174,14.347826086956523,47.56100626015007,15.869565217391305,138.08143078841402,76.1304347826087,0.0,4.869565217391305,11.434782608695652,2,1.347826086956521,856.0981126827015,4.869565217391305,122.19351453950165,0.0,31,838.1959706959706,1.058624302711162,94.96777105109484,19690.25659170213,763,255,433,110,330,1093.9031439834516,365,3175.8729081335223,1751,0,112,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,25.57506801879792,63.50738775617367,125.18350456621005,23850232.09548912,17625,1752,10201,43,7424,1325012.89419384,1795,190522.16326852105,274,149,4043,5580,7.615384615384616,53.521437688028975,0.25306447016882105,10.417027554134561,18425.707410312552,112.8653846153846,27.4551282051282,65.33974358974359,9.134615384615383,47.52564102564103,1023.6504116840308,36.5897435897436,759.1934105064653,3132.602564102564,0.9551282051282052,25.89102564102564,70.89102564102564,0,7.615384615384616,18425.707410312552,25.89102564102564,84.23040175454419,0.9551282051282052,1188,8349.344279332521,39.478057346336115,1625.0562984449914,2874410.3560087583,17607,4283,10193,1425,7414,159689.4642227088,5708,118434.1720390086,488686,149,4039,11059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6.481481481481482,1.6459154388306172,23.711538461538463,117081.56169681641,720,104,411,12,309,6504.531205378689,116,4937.746316491852,4,0,108,157,1.2727272727272718,37.114968364968355,0.041470298681516006,3.868776362526362,719.0739627498517,30.772727272727273,10.363636363636363,17.545454545454547,4.5,13.227272727272727,39.94855348610288,14.863636363636365,124.4108960445516,72.13636363636364,0.0,4.545454545454546,10.772727272727273,2,1.2727272727272718,719.0739627498517,4.545454545454546,123.91902582132865,0.0,28,816.5293040293041,0.9123465709933671,85.11307997557999,15819.627180496736,677,228,386,99,291,878.8681766942633,327,2737.0397129801354,1587,0,100,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1036,25.448292802751165,63.926414708793075,124.69756924816281,23914405.57480949,17719,1769,10260,43,7459,1328578.0874894164,1812,191779.24412637926,274,149,4071,5615,7.6282051282051295,53.482962912023204,0.255085686223248,10.423891491901076,18506.388158172376,113.46794871794873,27.60897435897436,65.71794871794873,9.14102564102564,47.75,1028.1326754540207,36.75,765.2570586697476,3164.852564102564,0.9551282051282052,26.070512820512818,71.15384615384616,0,7.6282051282051295,18506.388158172376,26.070512820512818,84.10315484861101,0.9551282051282052,1190,8343.342214275619,39.793367050826795,1626.1270727365675,2886996.5526748905,17701,4307,10252,1426,7449,160388.69737082726,5733,119380.10115248062,493717,149,4067,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7.586206896551723,2.331275546541003,31.055555555555557,217197.17175273687,981,126,559,14,422,12066.509541818716,140,6993.826639623011,4,0,145,215,1.384615384615384,35.5938292476754,0.051187483158313014,4.3473590436044285,1013.5442272135525,36.07692307692308,11.769230769230768,20.53846153846154,4.846153846153847,15.538461538461537,56.30801262297514,16.615384615384613,153.56244947494315,88.53846153846153,0.0,5.269230769230768,12.730769230769232,2,1.384615384615384,1013.5442272135525,5.269230769230768,120.33209234303852,0.0,36,925.4395604395604,1.3308745621161622,113.03133513371515,26352.149907552368,938,306,534,126,404,1464.0083281973534,432,3992.623686348522,2302,0,137,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
