aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
6,11.111111111111109,0.574809331236809,18.29032258064516,31540.344272058504,276,62,162,14,114,1752.2413484476947,76,1724.4279937104293,2,11,54,67,1.307692307692307,58.93772893772894,0.017811740055541998,2.15061605061605,146.96503054601334,15.307692307692307,6.461538461538463,8.923076923076922,3.1538461538461537,6.384615384615384,8.164723919222961,9.615384615384617,53.435220166630046,35.53846153846154,0.8461538461538459,3.0769230769230766,8.076923076923077,3,1.307692307692307,146.96503054601334,3.0769230769230766,135.664165942368,0.8461538461538459,17,766.1904761904763,0.23155262072205604,27.958008658008648,1910.5453970981732,199,84,116,41,83,106.14141094989849,125,694.6578621661906,462,11,40,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,16.320474777448073,6.148194343997782,51.27906976744186,945821.0601289612,2160,344,1260,28,900,52545.61445160896,372,18444.58303199335,7,60,337,496,2.4324324324324316,59.601304442635715,0.08523867895653,6.537809286358361,2659.493472578189,51.24324324324325,15.864864864864865,29.594594594594593,7.054054054054054,21.64864864864865,147.7496373654549,22.91891891891892,255.7160368695927,281.1351351351352,1.621621621621621,7.72972972972973,15.891891891891891,10,2.4324324324324316,2659.493472578189,7.72972972972973,110.6956106627709,1.621621621621621,90,2205.2482643775215,3.153831121391621,241.89894359525937,98401.25848539297,1896,587,1095,261,801,5466.736582521832,848,9461.493364174929,10402,60,286,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8.91089108910891,1.9881865678636161,32.13422818791946,191666.52255565766,805,149,456,21,349,10648.14014198098,170,5964.5597035908495,6,26,101,180,1.4,69.10818713450293,0.05749233938733101,4.199008829719832,1423.8068515850016,37.1,10.9,21.05,4.45,16.05,79.1003806436112,15.35,172.47701816199702,98.65,1.3,4.2,9.75,5,1.4,1423.8068515850016,4.2,122.84131617453596,1.3,28,1382.1637426900586,1.1498467877466392,83.98017659439661,28476.137031700033,742,218,421,89,321,1582.0076128722242,307,3449.5403632399402,1973,26,84,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,12.676056338028168,2.223676566347669,31.572192513368982,210619.03392058786,864,187,492,24,372,11701.057440032657,211,6671.029699043009,6,18,142,188,2.0625,52.52645502645503,0.08169580982865801,4.811307182400932,3069.0095230846614,46.6875,15.8125,26.5625,5.875,20.125,170.50052906025897,21.6875,245.0874294859756,78.75,1.125,7.3125,14.4375,12,2.0625,3069.0095230846614,7.3125,111.14266148452052,1.125,33,840.4232804232803,1.307132957258529,76.98091491841491,49104.15236935458,747,253,425,94,322,2728.0084649641435,347,3921.39887177561,1260,18,117,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.5087719298245603,0.8367379774232789,18.076923076923077,45376.944160262494,403,65,235,10,168,2520.941342236805,75,2510.21393226984,2,17,57,85,1.0,51.470588235294116,0.019895970017566003,1.9959579636050209,131.6555066312645,16.705882352941178,8.0,9.882352941176473,3.1764705882352944,6.8235294117647065,7.314194812848027,11.176470588235292,59.68791005270114,47.88235294117647,1.0,2.058823529411764,6.470588235294117,5,1.0,131.6555066312645,2.058823529411764,142.6111721795389,1.0,17,875.0,0.33823149029863403,33.93128538128537,2238.143612731497,284,136,168,54,116,124.34131181841649,190,1014.6944708959192,814,17,35,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,12.403100775193801,1.811116250656524,30.032894736842106,163179.19113645455,730,152,415,22,315,9065.51061869192,174,5433.348751969572,2,22,129,205,1.538461538461538,70.95395643782743,0.036076680457739,3.4967950262737717,1178.5686400467528,23.69230769230769,8.346153846153848,13.346153846153848,4.5,10.346153846153848,65.47603555815293,12.846153846153848,108.23004137321941,123.92307692307692,0.8461538461538459,4.0,10.769230769230768,9,1.5384615384615368,1178.5686400467528,4.0,124.25651988142263,0.8461538461538459,40,1844.8028673835129,0.9379936919012212,90.91667068311806,30642.78464121557,616,217,347,117,269,1702.3769245119765,334,2813.981075703705,3222,22,104,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,17.482517482517483,1.9797587531516532,30.40909090909091,180607.9917079713,777,176,446,24,331,10033.777317109516,200,5939.2762594549595,5,9,143,187,4.833333333333333,38.35511982570806,0.222439261223646,9.819367639528927,12267.370335297983,112.33333333333331,34.0,64.33333333333333,10.166666666666666,48.0,681.5205741832214,44.16666666666666,667.3177836709388,98.33333333333331,1.5,20.33333333333333,44.16666666666666,15,4.833333333333333,12267.370335297983,20.33333333333333,89.64072127622221,1.5,29,230.13071895424838,1.3346355673418762,58.91620583717358,73604.2220117879,674,204,386,61,288,4089.123445099328,265,4003.906702025633,590,9,122,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.149606299212598,2.2938535243589757,34.039603960396036,234245.5965370145,1009,101,573,12,436,13013.644252056365,113,6881.560573076927,2,26,127,141,1.076923076923076,50.877733377733364,0.049091285614458,3.501582000620462,735.5245387376316,34.269230769230774,10.846153846153848,19.53846153846154,4.384615384615385,14.730769230769232,40.86247437431286,15.230769230769232,147.27385684337705,73.61538461538461,1.0,4.0,8.538461538461537,5,1.076923076923076,735.5245387376316,4.0,125.95098956859616,1.0,28,1322.8210678210676,1.2763734259759227,91.041132016132,19123.63800717842,891,282,508,114,383,1062.4243337321343,396,3829.120277927803,1914,26,104,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,16.541353383458645,1.8612601500974042,29.684210526315788,165750.11441920052,734,171,423,24,311,9208.339689955583,195,5583.780450292215,5,9,133,175,4.333333333333333,38.2962962962963,0.20772887761132305,9.43484383000512,11357.732821392285,106.0,32.5,61.0,9.833333333333334,45.0,630.9851567440157,42.333333333333336,623.1866328339727,93.66666666666669,1.5,18.83333333333333,40.5,14,4.333333333333333,11357.732821392285,18.83333333333333,91.17078620155948,1.5,26,229.77777777777774,1.246373265667943,56.60906298003073,68146.3969283537,636,195,366,59,270,3785.9109404640944,254,3739.119797003836,562,9,113,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,9.803921568627453,2.0346099249632497,32.19078947368421,196487.0992666813,821,152,466,21,355,10915.949959260071,173,6103.829774889751,6,27,102,182,1.45,68.66374269005848,0.058790859638882,4.294057750097698,1459.6516765756135,37.9,11.05,21.55,4.5,16.35,81.09175980975633,15.55,176.3725789166484,100.05,1.35,4.25,9.9,5,1.45,1459.6516765756135,4.25,122.55649322721015,1.35,29,1373.2748538011695,1.175817192777649,85.88115500195396,29193.033531512272,758,221,431,90,327,1621.8351961951266,311,3527.451578332969,2001,27,85,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
