aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
8,18.6046511627907,0.489929853853873,26.04,38273.32018306456,239,50,124,21,115,2126.2955657258085,71,1469.789561561619,1,8,43,61,1.7000000000000002,59.267399267399256,0.029307129393217998,4.126043956043956,654.7537888336856,21.5,7.8,11.2,5.6,10.3,36.37521049076031,13.4,87.92138817965612,28.4,0.8,3.9,11.6,1,1.7000000000000002,654.7537888336856,3.9,126.65396863785837,0.8,17,592.6739926739926,0.29307129393218295,41.260439560439565,6547.537888336856,215,78,112,56,103,363.75210490760315,134,879.2138817965613,284,8,39,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.8181818181818181,0.626681245335811,16.442307692307693,30912.257582429946,317,52,190,9,127,1717.34764346833,61,1880.043736007435,1,18,55,80,1.0,55.22408963585434,0.021635839551691,2.3337265675500958,321.55799046734273,17.235294117647058,7.235294117647059,10.470588235294116,3.0,6.764705882352941,17.864332803741267,10.235294117647056,64.90751865507478,39.52941176470589,1.058823529411764,3.0,7.764705882352941,1,1.0,321.55799046734273,3.0,133.45821249833944,1.058823529411764,17,938.809523809524,0.3678092723787481,39.67335164835164,5466.485837944827,293,123,178,51,115,303.69365766360147,174,1103.4278171362712,672,18,51,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18.6046511627907,0.4894807167810901,25.529411764705877,37488.46430876348,238,51,124,21,114,2082.6924615979715,72,1468.4421503432702,1,8,43,61,1.7000000000000002,59.267399267399256,0.029156151892785007,4.076043956043955,652.4214575804402,21.4,7.8,11.2,5.5,10.2,36.24563653224668,13.3,87.46845567835804,28.4,0.8,3.9,11.6,1,1.7000000000000002,652.4214575804402,3.9,126.66617294079731,0.8,17,592.6739926739926,0.29156151892785703,40.760439560439565,6524.2145758044035,214,78,112,55,102,362.4563653224668,133,874.6845567835803,284,8,39,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.7857142857142851,0.638542720010937,16.701923076923073,31994.674172855724,323,52,193,9,130,1777.4818984919848,61,1915.6281600328125,1,18,56,80,1.0,57.711640211640216,0.020899694663291,2.2643315018315007,310.1258837742508,16.61111111111111,7.0555555555555545,10.055555555555557,2.9444444444444438,6.5555555555555545,17.229215765236162,10.0,62.69908398987642,41.333333333333336,1.0,2.8888888888888893,7.388888888888888,1,1.0,310.1258837742508,2.8888888888888893,134.193408479136,1.0,18,1038.8095238095239,0.37619450393924897,40.757967032967024,5582.265907936515,299,127,181,53,118,310.1258837742509,180,1128.5835118177756,744,18,52,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,22.72727272727273,1.1475128505221168,52.949152542372886,182279.4988998861,543,59,284,22,259,10126.63882777145,81,3442.5385515663515,1,20,88,123,1.6129032258064508,56.452892985151045,0.022153944357169,3.3690472425529348,473.4768156871665,16.35483870967742,5.612903225806452,8.580645161290322,4.290322580645161,7.774193548387097,26.30426753817591,9.903225806451612,66.46183307151071,63.032258064516135,0.6451612903225801,2.64516129032258,9.290322580645162,1,1.6129032258064508,473.4768156871665,2.64516129032258,134.06424059154034,0.6451612903225801,50,1750.0396825396826,0.6867722750722679,104.440464519141,14677.781286302159,507,174,266,133,241,815.4322936834532,307,2060.316825216832,1954,20,82,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.602409638554216,2.2635180167793445,29.44186046511628,199926.54483088254,1036,86,633,8,403,11107.030268382363,94,6790.554050338033,1,73,166,263,1.0,68.4546165884194,0.015393415036094003,1.944876717225516,189.28364704212916,13.323943661971828,5.591549295774648,8.28169014084507,2.5633802816901414,5.042253521126762,10.515758169007182,8.154929577464786,46.18024510828359,128.28169014084506,1.028169014084507,2.126760563380281,6.042253521126762,1,1.0,189.28364704212916,2.126760563380281,140.84357704704425,1.028169014084507,71,4860.277777777777,1.0929324675626808,138.08624692301166,13439.138939991177,946,397,588,182,358,746.6188299995099,579,3278.7974026881348,9108,73,151,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,22.36842105263158,1.066298538671001,49.68965517241379,158952.02009223241,506,58,262,22,244,8830.6677829018,80,3198.8956160130047,1,17,76,102,1.5714285714285712,64.83985260770974,0.022177192035851005,3.4315645168323736,445.84588753751433,16.785714285714285,5.857142857142858,8.714285714285714,4.428571428571429,8.071428571428571,24.76921597430635,10.285714285714286,66.53157610755667,53.35714285714285,0.6071428571428571,2.5,7.857142857142858,1,1.5714285714285712,445.84588753751433,2.5,135.1902247127324,0.6071428571428571,44,1815.5158730158728,0.620961377003853,96.08380647130647,12483.6848510504,470,164,244,124,226,693.5380472805776,288,1862.8841310115865,1494,17,70,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.6410256410256411,2.069762802043968,31.466666666666665,195385.60851295065,974,75,590,8,384,10854.756028497255,83,6209.2884061319055,1,65,156,244,1.0,70.38492063492063,0.014503816136387003,1.926785355167708,180.6393682303997,12.714285714285715,5.285714285714287,7.828571428571428,2.5428571428571423,4.885714285714286,10.035520457244429,7.828571428571428,43.511448409163094,119.68571428571428,0.9285714285714279,2.0285714285714285,5.757142857142857,1,1.0,180.6393682303997,2.0285714285714285,141.76918568580157,0.9285714285714279,70,4926.9444444444425,1.015267129547111,134.87497486173956,12644.75577612798,890,370,548,178,342,702.4864320071101,548,3045.801388641416,8378,65,142,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,18.93491124260355,2.229178416836645,88.43209876543209,591392.7777704034,992,81,551,26,441,32855.15432057797,107,6687.535250509936,1,76,169,238,1.4920634920634919,65.49021965688634,0.017701786985828,2.955510373665136,336.624182923845,13.936507936507935,5.285714285714287,7.841269841269841,3.825396825396825,6.095238095238094,18.70134349576916,9.111111111111109,53.10536095748522,122.7301587301587,1.206349206349206,2.380952380952381,7.809523809523809,1,1.4920634920634919,336.624182923845,2.380952380952381,136.9535864266976,1.206349206349206,94,4125.883838383839,1.115212580107168,186.1971535409036,21207.323524202235,878,333,494,241,384,1178.1846402334568,574,3345.6377403215693,7732,76,150,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.277008310249307,5.866777617628918,66.0,1161621.9682905257,2438,137,1507,12,931,64534.55379391808,149,17600.33285288675,1,187,361,590,1.0,69.03781793842032,0.01498043053287,1.9810025139047098,145.8456714752273,13.132530120481928,6.018072289156628,8.301204819277109,2.8614457831325297,4.831325301204818,8.102537304179293,8.879518072289159,44.941291598613226,312.3192771084337,1.126506024096385,1.9156626506024093,6.090361445783132,1,1.0,145.8456714752273,1.9156626506024093,143.42865212894003,1.126506024096385,166,11460.277777777776,2.486751468456526,328.8464173081818,24210.381464887734,2180,999,1378,475,802,1345.0211924937626,1474,7460.254405369797,51845,187,318,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
