aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
7,29.16666666666667,0.34263394040139805,19.2,19735.714967120563,177,40,96,16,81,1096.4286092844754,56,1027.901821204196,1,5,24,39,3.0,49.04761904761904,0.081143303745372,8.749019607843136,2635.3201355194587,51.0,14.333333333333336,28.0,9.0,23.0,146.40667419552543,23.33333333333333,243.429911236119,15.0,1.666666666666666,6.333333333333332,11.0,0,3.0,2635.3201355194587,6.333333333333332,113.9064077682753,1.666666666666666,9,147.14285714285714,0.243429911236118,26.24705882352941,7905.960406558375,153,43,84,27,69,439.22002258657636,70,730.2897337083571,45,5,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.090909090909092,0.06393885002211501,9.2,1764.7122606103865,46,10,23,8,23,98.03957003391035,18,191.8165500663464,1,1,11,13,1.0,71.42857142857143,0.016878767414046,3.291666666666666,359.2369542101774,14.333333333333336,4.0,7.333333333333332,3.333333333333333,7.0,19.95760856723208,7.333333333333332,50.63630224213978,4.333333333333333,0.33333333333333304,3.0,6.333333333333332,0,1.0,359.2369542101774,3.0,133.07926176421168,0.33333333333333304,3,214.28571428571428,0.050636302242139004,9.875,1077.7108626305321,43,12,22,10,21,59.87282570169624,22,151.90890672641936,13,1,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,26.315789473684212,0.236149683142176,16.03225806451613,11358.037985967243,129,31,71,14,58,631.0021103315133,45,708.4490494265282,1,5,19,31,2.333333333333333,63.33333333333334,0.052970927781303,6.2,1504.7339400396154,35.0,10.666666666666666,19.666666666666668,7.0,15.333333333333336,83.59633000220086,17.666666666666668,158.91278334391032,9.666666666666666,1.666666666666666,4.666666666666667,8.333333333333334,0,2.333333333333333,1504.7339400396154,4.666666666666667,120.82792171762135,1.666666666666666,7,190.0,0.15891278334390999,18.6,4514.201820118847,105,32,59,21,46,250.78899000660255,53,476.7383500317309,29,5,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,29.16666666666667,0.344569725375417,19.2,19847.21618162407,178,40,96,16,82,1102.6231212013372,56,1033.7091761262536,1,5,24,39,3.0,49.04761904761904,0.081748856123496,9.049019607843137,2656.8087776301927,51.33333333333334,14.333333333333336,28.0,9.333333333333334,23.33333333333333,147.60048764612182,23.66666666666667,245.24656837049167,15.0,1.666666666666666,6.333333333333332,11.0,0,3.0,2656.8087776301927,6.333333333333332,113.87863385682071,1.666666666666666,9,147.14285714285714,0.24524656837049005,27.14705882352941,7970.426332890579,154,43,84,28,70,442.8014629383655,71,735.739705111475,45,5,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22.680412371134015,1.809957793136048,38.05797101449276,206649.96368588106,738,138,404,26,334,11480.553538104505,164,5429.873379408145,1,31,97,176,2.0,74.89495798319328,0.04735914474423301,4.7463909814351135,1250.0034637236442,31.0,10.857142857142858,17.0952380952381,6.095238095238094,13.904761904761903,69.4446368735358,16.952380952380953,142.07743423270276,80.42857142857143,1.4761904761904758,4.0,17.0,5,2.0,1250.0034637236442,4.0,123.99492402198072,1.4761904761904758,42,1572.7941176470588,0.994542039628908,99.67421061013741,26250.072738196533,651,228,359,128,292,1458.337374344252,356,2983.626118886758,1689,31,84,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,23.40425531914893,1.7555720602332512,39.297709923664115,206969.8847194072,722,131,396,26,326,11498.326928855951,157,5266.716180699756,1,31,94,172,2.0,75.47215856039386,0.045763549248604006,4.795027530071662,1228.8449560549575,30.23809523809524,10.476190476190476,16.714285714285715,6.095238095238094,13.523809523809526,68.26916422527543,16.571428571428573,137.2906477458163,79.0,1.4761904761904758,3.8571428571428568,16.61904761904762,5,2.0,1228.8449560549575,3.8571428571428568,124.6424649149678,1.4761904761904758,42,1584.9153297682708,0.961034534220702,100.6955781315049,25805.744077154108,635,220,351,128,284,1433.652448730784,348,2883.1036026621427,1659,31,81,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,22.794117647058826,2.477571586553003,41.16666666666666,305980.09093929594,978,168,532,26,446,16998.893941071998,194,7432.714759659011,1,40,136,241,2.034482758620689,76.0158891142664,0.045432728592522995,4.506626349438767,1290.8663760615432,29.58620689655172,10.344827586206897,16.24137931034483,5.758620689655173,13.344827586206893,71.71479867008577,16.103448275862068,136.29818577757177,125.86206896551724,1.3793103448275859,4.0,14.06896551724138,7,2.034482758620689,1290.8663760615432,4.0,123.88098020468858,1.3793103448275859,59,2204.460784313725,1.317549129183178,130.69216413372422,37435.12490578475,858,300,471,167,387,2079.7291614324868,467,3952.6473875495813,3650,40,116,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,22.55639097744361,2.454631914569874,40.615384615384606,299087.4578983601,968,169,528,26,440,16615.969883242233,195,7363.895743709624,1,39,133,237,2.0357142857142847,73.11424569827929,0.04686738989605901,4.472860217254771,1278.421903434901,30.464285714285715,10.821428571428573,16.75,5.75,13.714285714285715,71.02343907971672,16.571428571428573,140.60216968818034,124.32142857142857,1.3928571428571421,4.071428571428571,14.642857142857142,7,2.0357142857142847,1278.421903434901,4.071428571428571,123.627238004061,1.3928571428571421,57,2047.1988795518207,1.312286917089669,125.2400860831336,35795.81329617723,853,303,469,161,384,1988.6562942320688,464,3936.86075126905,3481,39,114,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,25.0,1.5235332617163322,33.28301886792453,152123.35888684588,654,106,336,21,318,8451.297715935883,127,4570.599785148997,1,14,84,145,2.25,75.38666948993037,0.059795301703451015,5.135334220860537,2367.8711478251807,36.1875,10.9375,18.625,6.25,17.5625,131.54839710139893,17.1875,179.38590511035613,78.625,0.875,4.5625,12.375,6,2.25,2367.8711478251807,4.5625,119.65144709830484,0.875,36,1206.186711838886,0.9567248272552232,82.1653475337686,37885.938365202885,579,175,298,100,281,2104.774353622383,275,2870.174481765698,1258,14,73,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7.6923076923076925,0.16716090837996805,9.807692307692307,4918.3882657952145,97,26,51,10,46,273.2437925441786,36,501.48272513990435,1,0,13,20,1.0,12.5,0.102017600897679,7.649999999999999,2341.3039406017333,63.0,20.0,34.0,9.0,29.0,130.07244114454076,29.0,306.0528026930371,6.0,0.0,8.0,15.0,3,1.0,2341.3039406017333,8.0,110.77910256366778,0.0,1,12.5,0.102017600897679,7.649999999999999,2341.3039406017333,63,20,34,9,29,130.07244114454076,29,306.0528026930371,6,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
