aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
3,14.285714285714285,0.29099510558074104,17.894736842105264,15621.842510124005,151,38,80,17,71,867.8801394513333,55,872.9853167422236,1,0,21,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,15621.842510124005,21.0,88.40108090056229,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,32.432432432432435,1.3450871853724462,66.0,266327.2627037444,601,75,330,30,271,14795.959039096912,105,4035.26155611734,28,31,111,178,3.1875,75.39171918767506,0.046009544752931,7.381646095938377,2838.3819298677736,31.375,7.8125,17.5,6.125,13.875,157.68788499265415,13.9375,138.0286342587955,116.5,1.9375,5.875,8.875,0,3.1875,2838.3819298677736,5.875,114.85555350191177,1.9375,51,1206.267507002801,0.736152716046904,118.10633753501403,45414.110877884385,502,125,280,98,222,2523.0061598824664,223,2208.4581481407286,1864,31,94,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,8.888888888888891,0.6110286025784611,25.265625,46314.058611064276,286,64,154,21,132,2573.003256170238,85,1833.085807735383,1,4,45,69,1.0,41.07142857142857,0.015762767520873,2.3125,195.87154867639182,12.5,4.75,7.25,3.0,5.25,10.881752704243992,7.75,47.28830256262275,12.5,1.0,2.5,5.0,5,1.0,195.87154867639182,2.5,138.1071800883637,1.0,4,164.28571428571428,0.063051070083495,9.25,783.4861947055673,50,19,29,12,21,43.52701081697597,31,189.153210250491,50,4,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8.888888888888891,0.5822536013963521,24.895161290322584,43485.89195590017,274,62,147,21,127,2415.882886438899,83,1746.7608041890576,1,4,45,69,1.0,41.07142857142857,0.014660188474167004,2.375,190.30459294326454,12.0,4.25,6.75,3.0,5.25,10.572477385736919,7.25,43.980565422504846,12.5,1.0,2.5,5.0,5,1.0,190.30459294326454,2.5,138.20578953387331,1.0,4,164.28571428571428,0.05864075389667101,9.5,761.2183717730583,48,17,27,12,21,42.289909542947676,29,175.92226169001938,50,4,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,8.333333333333332,0.664841965579216,25.786764705882355,51432.3699989628,308,68,167,21,141,2857.353888831267,89,1994.5258967376506,1,4,48,72,1.0,54.76190476190475,0.021017023361165003,3.083333333333333,261.1620649018558,16.666666666666668,6.333333333333332,9.666666666666666,4.0,7.0,14.509003605658656,10.333333333333334,63.051070083497,12.333333333333336,1.333333333333333,3.333333333333333,6.0,6,1.0,261.1620649018558,3.333333333333333,132.46285782685973,1.333333333333333,3,164.28571428571428,0.063051070083495,9.25,783.4861947055673,50,19,29,12,21,43.52701081697597,31,189.153210250491,37,4,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,8.16326530612245,0.6713176990101829,26.095588235294123,52555.29074530457,311,68,169,21,142,2919.738374739143,89,2013.9530970305495,1,4,49,72,1.0,54.76190476190475,0.021017023361165003,3.083333333333333,261.1620649018558,16.666666666666668,6.333333333333332,9.666666666666666,4.0,7.0,14.509003605658656,10.333333333333334,63.051070083497,12.333333333333336,1.333333333333333,3.333333333333333,6.0,6,1.0,261.1620649018558,3.333333333333333,132.46285782685973,1.333333333333333,3,164.28571428571428,0.063051070083495,9.25,783.4861947055673,50,19,29,12,21,43.52701081697597,31,189.153210250491,37,4,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,34.4,1.686247547093651,73.58045977011494,372224.6094041383,735,87,413,31,322,20679.14496689657,118,5058.742641280954,28,51,125,209,3.2105263157894735,79.27723721067373,0.047037307841955006,7.763658722598351,2653.070616866427,32.1578947368421,8.421052631578947,18.42105263157895,6.63157894736842,13.73684210526316,147.39281204813474,15.052631578947368,141.11192352586858,132.89473684210526,2.684210526315789,5.473684210526316,8.894736842105264,0,3.2105263157894735,2653.070616866427,5.473684210526316,116.23102131024132,2.684210526315789,61,1506.2675070028008,0.8937088489971611,147.50951572936867,50408.34172046212,611,160,350,126,261,2800.463428914561,286,2681.126546991504,2525,51,104,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,30.51948051948052,1.988814488586995,55.26315789473685,329724.5073183704,870,95,500,21,370,18318.028184353912,116,5966.443465760987,12,44,154,258,4.538461538461538,54.98141564318035,0.100611821115016,9.250502082406673,5716.1514611146995,61.846153846153854,12.076923076923075,35.92307692307692,6.384615384615384,25.923076923076927,317.5639700619277,18.46153846153846,301.8354633450502,135.84615384615384,3.3846153846153837,10.846153846153848,18.615384615384613,0,4.538461538461538,5716.1514611146995,10.846153846153848,102.44777956222842,3.3846153846153837,59,714.7584033613446,1.3079536744952118,120.25652707128674,74309.96899449111,804,157,467,83,337,4128.33161080506,240,3923.8610234856533,1766,44,141,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1242,10.166994106090373,194.4572532324329,229.41523341523342,133834368.41881128,52973,2035,30120,31,22853,7435242.689933958,2066,583371.7596972989,1,0,12216,24355,3.354838709677419,16.157336756606696,0.17222670823732705,8.705576612219447,5011.344266348481,96.5066413662239,29.44212523719165,55.14800759013283,9.398481973434537,41.35863377609108,278.4080147971377,38.84060721062619,516.6801247119839,12151.079696394687,0.0,22.178368121442126,31.66413662239089,0,3.354838709677419,5011.344266348481,22.178368121442126,91.37935378746543,0.0,1768,8514.916470731729,90.76347524107149,4587.8388746396495,2640978.4283656497,50859,15516,29063,4953,21796,146721.02379809154,20469,272290.4257232155,6403619,0,11688,16687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,12.258064516129034,2.123079304424413,54.42477876106194,346644.3643064639,896,113,492,25,404,19258.020239247995,138,6369.237913273239,1,9,155,161,1.333333333333333,54.77411477411477,0.03875902669226,4.5159950343773865,717.6099924428453,28.5,8.666666666666666,16.333333333333332,4.666666666666667,12.166666666666664,39.86722180238029,13.333333333333336,116.27708007678149,57.83333333333334,1.5,5.0,7.5,13,1.333333333333333,717.6099924428453,5.0,122.3712712166424,1.5,8,328.6446886446886,0.23255416015356,27.09597020626433,4305.659954657072,171,52,98,28,73,239.20333081428168,80,697.6624804606889,347,9,30,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
