aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
5,27.777777777777782,0.224588393764608,11.375,7664.078937217259,120,36,63,13,57,425.7821631787367,49,673.765181293825,1,4,18,34,3.0,69.23076923076923,0.08599911777486201,6.235714285714287,2476.8126494994417,50.5,16.5,26.5,8.0,24.0,137.60070274996895,24.5,257.9973533245866,17.0,2.0,7.0,16.5,3,3.0,2476.8126494994417,7.0,112.49720571513727,2.0,6,138.46153846153842,0.17199823554972402,12.471428571428573,4953.625298998883,101,33,53,16,48,275.20140549993795,49,515.9947066491732,34,4,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29.411764705882355,0.212925905980976,11.470588235294118,7327.156176404178,115,34,60,13,55,407.06423202245435,47,638.7777179429282,1,4,17,31,3.0,70.83333333333334,0.080503502695095,6.276923076923077,2329.364989733137,48.0,15.5,25.0,8.0,23.0,129.40916609628542,23.5,241.5105080852857,15.5,2.0,6.5,15.0,3,3.0,2329.364989733137,6.5,113.90766358075727,2.0,6,141.66666666666669,0.16100700539019,12.553846153846154,4658.729979466275,96,31,50,16,46,258.81833219257084,47,483.0210161705714,31,4,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,27.777777777777782,0.23446024746815505,10.94736842105263,7700.168127375201,124,38,64,13,60,427.7871181875112,51,703.3807424044655,1,4,18,32,3.0,70.83333333333334,0.08475356307090501,5.8551724137931025,2257.7283184823514,49.5,17.0,25.5,8.0,24.0,125.42935102679729,25.0,254.2606892127163,16.5,2.0,6.5,15.0,4,3.0,2257.7283184823514,6.5,114.01449259847223,2.0,6,141.66666666666669,0.16950712614181002,11.710344827586207,4515.456636964703,99,34,51,16,48,250.85870205359458,50,508.5213784254325,33,4,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27.777777777777782,0.22763553298758,11.243243243243244,7678.085004554068,121,37,64,13,57,426.5602780307816,50,682.9065989627418,1,4,18,34,3.0,69.23076923076923,0.08743233907321402,6.165517241379311,2485.5166502649067,51.0,17.0,27.0,8.0,24.0,138.08425834805035,25.0,262.2970172196434,17.0,2.0,7.0,16.5,3,3.0,2485.5166502649067,7.0,112.4852082392153,2.0,6,138.46153846153842,0.17486467814642803,12.33103448275862,4971.0333005298135,102,34,54,16,48,276.1685166961007,50,524.5940344392868,34,4,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,31.578947368421048,0.16149305433449698,8.357142857142858,4048.8615765291866,93,28,52,9,41,224.93675425162147,37,484.4791630034924,1,2,19,33,6.0,37.5,0.13211190161031602,7.826086956521738,3101.7576899813484,80.0,23.0,45.0,8.0,35.0,172.31987166563044,31.0,396.3357048309501,4.0,2.0,16.0,30.0,1,6.0,3101.7576899813484,16.0,98.17610116695968,2.0,6,37.5,0.13211190161031602,7.826086956521738,3101.7576899813484,80,23,45,8,35,172.31987166563044,31,396.3357048309501,4,2,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29.411764705882355,0.22199167679780504,10.716216216216218,7136.732420297028,118,37,61,13,57,396.48513446094597,50,665.9750303934175,1,4,17,30,3.0,72.72727272727272,0.078903213648345,5.7,2025.7792434577375,46.5,16.5,24.0,8.0,22.5,112.54329130320764,24.5,236.70964094503708,15.5,2.0,6.0,14.0,4,3.0,2025.7792434577375,6.0,115.68192853961712,2.0,6,145.45454545454544,0.157806427296691,11.4,4051.558486915475,93,33,48,16,45,225.08658260641533,49,473.41928189007416,31,4,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,47.058823529411754,0.272398008435737,12.207317073170733,9975.746577225853,142,41,77,13,65,554.2081431792141,54,817.1940253072127,1,5,17,28,3.333333333333333,155.55555555555554,0.06114502540952301,5.7211199294532635,1561.1005589286767,38.333333333333336,12.666666666666664,21.0,7.0,17.333333333333332,86.7278088293709,19.666666666666668,183.4350762285719,13.0,1.666666666666666,3.666666666666666,8.333333333333334,4,3.333333333333333,1561.1005589286767,3.666666666666666,124.52694143614264,1.666666666666666,10,466.6666666666666,0.18343507622857105,17.163359788359788,4683.30167678603,115,38,63,21,52,260.18342648811273,59,550.3052286857157,39,5,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,39.130434782608695,0.384826425599154,12.632075471698116,14583.469355017029,191,53,103,13,88,810.1927419453905,66,1154.4792767974645,1,5,23,39,3.666666666666666,85.55555555555554,0.08205950428341101,6.885531135531134,2000.4139102919546,51.33333333333334,16.666666666666668,28.0,8.333333333333334,23.33333333333333,111.13410612733078,25.0,246.17851285023684,18.33333333333333,1.666666666666666,5.333333333333333,16.333333333333332,6,3.666666666666666,2000.4139102919546,5.333333333333333,117.58695256478576,1.666666666666666,11,256.66666666666663,0.24617851285023498,20.656593406593405,6001.241730875862,154,50,84,25,70,333.40231838199236,75,738.5355385507105,55,5,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,47.058823529411754,0.28328662596270804,12.226190476190474,10390.548745132197,147,42,79,13,68,577.2527080628997,55,849.859877888125,1,4,17,26,4.5,108.33333333333331,0.096429253537236,7.8888888888888875,2608.0487370159944,58.0,18.5,31.5,9.5,26.5,144.89159650088857,28.0,289.28776061171015,13.5,2.0,5.5,12.0,5,4.5,2608.0487370159944,5.5,116.13420007698599,2.0,9,216.66666666666663,0.192858507074472,15.777777777777775,5216.097474031989,116,37,63,19,53,289.7831930017772,56,578.5755212234203,27,4,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,40.90909090909091,0.354,13.3,14124.6,177,50,95,14,82,784.6999999999998,64,1062.0,1,5,22,33,3.666666666666666,88.88888888888887,0.074442260316677,6.3747086247086235,1841.602065965892,46.66666666666666,15.666666666666664,25.33333333333333,8.0,21.33333333333333,102.311225886994,23.66666666666667,223.32678095003448,18.33333333333333,1.666666666666666,5.0,12.333333333333336,6,3.666666666666666,1841.602065965892,5.0,118.91537296570492,1.666666666666666,11,266.66666666666663,0.22332678095003305,19.124125874125873,5524.806197897675,140,47,76,24,64,306.933677660982,71,669.9803428501034,55,5,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
