aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
3,27.27272727272727,0.19070755057426506,9.085714285714284,5198.142949938553,103,35,53,12,50,288.78571944103066,47,572.1226517227968,5,1,11,12,3.0,37.5,0.147991262128142,8.446428571428571,3749.992874282765,84.0,28.0,43.0,11.0,41.0,208.33293746015363,39.0,443.9737863844289,6.0,1.0,8.0,10.0,1,3.0,3749.992874282765,8.0,108.91544467019486,1.0,3,37.5,0.147991262128142,8.446428571428571,3749.992874282765,84,28,43,11,41,208.33293746015363,39,443.9737863844289,6,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,27.27272727272727,0.17390868138377302,8.90909090909091,4648.1047569844795,95,33,49,12,46,258.2280420546933,45,521.7260441513191,5,1,11,12,3.0,37.5,0.13197281859593302,8.25,3266.3272602493516,76.0,26.0,39.0,11.0,37.0,181.46262556940846,37.0,395.9184557878002,6.0,1.0,8.0,10.0,1,3.0,3266.3272602493516,8.0,109.3877047687053,1.0,3,37.5,0.13197281859593302,8.25,3266.3272602493516,76,26,39,11,37,181.46262556940846,37,395.9184557878002,6,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,23.57142857142857,1.711238167214745,66.0,338825.15710851963,760,81,396,27,364,18823.6198393622,108,5133.7145016442355,5,12,140,181,3.666666666666666,56.14850427350428,0.094606919214799,10.627282884026307,4750.506473959314,60.0,12.25,31.33333333333333,8.583333333333334,28.66666666666667,263.9170263310729,20.83333333333333,283.82075764439975,56.83333333333334,1.0,10.75,17.916666666666668,0,3.666666666666666,4750.506473959314,10.75,103.27394939990756,1.0,44,673.7820512820513,1.135283030577594,127.52739460831566,57006.07768751176,720,147,376,103,344,3167.004315972875,250,3405.849091732797,682,12,129,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,21.83098591549296,1.898592673239772,60.94949494949496,347154.7936463268,815,99,431,28,384,19286.377424795934,127,5695.778019719316,5,19,142,183,3.0,56.687830687830676,0.07850017678364199,9.451151883605442,3583.825767546933,51.2,11.266666666666667,27.13333333333333,7.9333333333333345,24.066666666666666,199.1014315303851,19.2,235.5005303509291,75.26666666666667,1.266666666666666,8.533333333333333,13.933333333333335,0,3.0,3583.825767546933,8.533333333333333,108.02492549236416,1.266666666666666,45,850.3174603174601,1.1775026517546379,141.76727825408162,53757.38651320399,768,169,407,119,361,2986.5214729557756,288,3532.5079552639368,1129,19,128,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,22.53521126760564,1.905581357926544,61.232323232323225,350049.52096214273,818,99,433,28,385,19447.195609007933,127,5716.744073779632,5,19,142,185,3.066666666666667,57.521164021164005,0.07902106530320402,9.52620634983638,3636.9586780025543,51.4,11.333333333333336,27.266666666666666,8.0,24.13333333333333,202.0532598890308,19.33333333333333,237.06319590961544,75.53333333333333,1.266666666666666,8.533333333333333,14.066666666666665,0,3.066666666666667,3636.9586780025543,8.533333333333333,107.96953846232296,1.266666666666666,46,862.8174603174601,1.18531597954807,142.8930952475457,54554.38017003832,771,170,409,120,362,3030.798898335461,290,3555.947938644232,1133,19,128,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,21.052631578947366,2.425640622875286,64.1625,466905.4993957066,1008,120,531,29,477,25939.19441087259,149,7276.921868625859,5,21,171,219,2.9444444444444438,53.9487713391222,0.082831456742135,9.129554391607194,3672.9211994226453,53.16666666666666,12.111111111111109,28.055555555555557,7.888888888888888,25.11111111111111,204.0511777457025,20.0,248.49437022640876,93.77777777777777,1.166666666666666,8.61111111111111,13.777777777777779,0,2.9444444444444438,3672.9211994226453,8.61111111111111,107.79825428482194,1.166666666666666,53,971.0778841041997,1.4909662213584451,164.3319790489295,66112.58158960762,957,218,505,142,452,3672.9211994226453,360,4472.898664075357,1688,21,155,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,25.0,0.20083428025068906,6.1764705882352935,3721.3410752333666,102,51,70,9,32,206.74117084629813,60,602.5028407520689,5,1,8,43,1.5,25.0,0.072796125221967,1.9,829.8758275304299,38.5,22.5,28.5,3.0,10.0,46.10421264057943,25.5,218.3883756659026,7.5,0.5,2.0,20.5,2,1.5,829.8758275304299,2.0,136.69099449205342,0.5,3,50.0,0.145592250443935,3.8,1659.7516550608598,77,45,57,6,20,92.20842528115887,51,436.7767513318052,15,1,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,20.238095238095237,2.26330632545529,59.98275862068965,407278.07101339416,947,116,497,28,450,22626.559500744122,144,6789.9189763658715,5,20,168,215,2.736842105263158,54.39883600548419,0.07237498496498401,8.184755986112512,3150.552541133516,46.94736842105264,11.105263157894735,24.73684210526316,7.36842105263158,22.210526315789476,175.03069672963974,18.473684210526315,217.1249548949545,96.42105263157896,1.052631578947368,7.947368421052633,13.052631578947368,0,2.736842105263158,3150.552541133516,7.947368421052633,109.6391737240119,1.052631578947368,52,1033.5778841041997,1.375124714334704,155.51036373613775,59860.4982815368,892,211,470,140,422,3325.5832378631562,351,4125.3741430041355,1832,20,151,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,21.022727272727273,2.3863290640231822,60.89999999999999,435982.3199970353,993,120,522,28,471,24221.2399998353,148,7158.987192069547,5,21,176,224,2.8947368421052633,54.72844791404347,0.076854704429325,8.525714591777,3350.666604035973,49.368421052631575,11.68421052631579,26.052631578947373,7.63157894736842,23.315789473684212,186.1481446686652,19.315789473684212,230.5641132879769,101.7894736842105,1.1052631578947372,8.368421052631579,13.526315789473687,0,2.8947368421052633,3350.666604035973,8.368421052631579,108.57934981687592,1.1052631578947372,55,1039.840510366826,1.460239384157179,161.98857724376302,63662.665476683476,938,222,495,145,443,3536.814748704638,367,4380.718152471562,1934,21,159,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,21.26436781609195,2.371092092232776,61.17647058823529,435165.1369274271,988,119,520,28,468,24175.84094041261,147,7113.276276698328,5,21,174,222,2.8947368421052633,55.047427180391175,0.076246866917433,8.458635128412709,3321.924178094,49.10526315789475,11.578947368421053,25.947368421052627,7.526315789473684,23.157894736842106,184.55134322744442,19.105263157894736,228.74060075230213,100.73684210526315,1.1052631578947372,8.263157894736842,13.421052631578947,0,2.8947368421052633,3321.924178094,8.263157894736842,108.81387957563196,1.1052631578947372,55,1045.9011164274325,1.448690471431238,160.71406743984147,63116.559383786,933,220,493,143,440,3506.475521321445,363,4346.0714142937395,1914,21,157,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
