aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
1,5.882352941176469,0.18411873186856698,7.777777777777778,4296.1037435999,100,36,56,10,44,238.67243019999438,46,552.3561956057013,1,2,17,25,1.0,30.555555555555557,0.052247705250935014,4.293749999999998,876.0905511044635,35.0,14.0,20.0,6.0,15.0,48.67169728358132,20.0,156.74311575280746,8.5,1.0,5.5,11.5,4,1.0,876.0905511044635,5.5,120.21097537157013,1.0,2,61.111111111111114,0.10449541050186999,8.587499999999999,1752.181102208927,70,28,40,12,30,97.34339456716263,40,313.4862315056149,17,2,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,15.384615384615385,0.28198948760601,11.285714285714285,9547.358366089196,147,42,79,12,68,530.4087981160664,54,845.9684628180299,1,4,26,45,2.5,59.375,0.08679091981180702,7.5267857142857135,2256.865435157658,52.0,16.0,28.5,8.5,23.5,125.3814130643143,24.5,260.37275943542244,10.5,2.0,9.0,35.0,6,2.5,2256.865435157658,9.0,108.78589101237672,2.0,5,118.75,0.17358183962361404,15.053571428571427,4513.730870315316,104,32,57,17,47,250.7628261286286,49,520.7455188708449,21,4,18,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2.222222222222222,0.5718264460148249,15.094339622641508,25894.027744067567,287,53,160,10,127,1438.557096892643,63,1715.4793380444762,1,6,45,70,1.0,33.552188552188554,0.062531162805252,4.585482030047246,1077.070589654676,41.16666666666666,15.333333333333336,23.0,6.166666666666668,18.166666666666668,59.837254980815324,21.5,187.59348841576045,31.16666666666667,1.0,6.166666666666668,12.666666666666664,4,1.0,1077.070589654676,6.166666666666668,117.65119247156522,1.0,6,201.3131313131313,0.37518697683151697,27.51289218028348,6462.423537928055,247,92,138,37,109,359.02352988489196,129,1125.5609304945626,187,6,37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15.151515151515152,0.39145390784684897,14.549019607843142,17085.811742491904,195,51,106,14,89,949.2117634717723,65,1174.3617235405486,1,4,33,46,3.0,58.69565217391305,0.13853778997549698,8.985576923076922,4784.8763370943925,76.0,21.5,42.0,9.5,34.0,265.82646317191063,31.0,415.6133699264943,10.5,2.0,12.5,36.0,6,3.0,4784.8763370943925,12.5,100.85211826368759,2.0,6,117.3913043478261,0.277075579950995,17.971153846153847,9569.752674188785,152,43,84,19,68,531.6529263438214,62,831.2267398529888,21,4,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15.151515151515152,0.39145390784684897,14.549019607843142,17085.811742491904,195,51,106,14,89,949.2117634717723,65,1174.3617235405486,1,4,33,49,3.0,58.69565217391305,0.13853778997549698,8.985576923076922,4784.8763370943925,76.0,21.5,42.0,9.5,34.0,265.82646317191063,31.0,415.6133699264943,10.5,2.0,12.5,39.0,6,3.0,4784.8763370943925,12.5,100.85211826368759,2.0,6,117.3913043478261,0.277075579950995,17.971153846153847,9569.752674188785,152,43,84,19,68,531.6529263438214,62,831.2267398529888,21,4,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2.127659574468085,0.6467501707713541,14.289473684210527,27725.15863648781,321,57,181,9,140,1540.286590915989,66,1940.250512314064,1,6,47,72,1.0,32.996632996633004,0.070158450051992,4.519841269841269,1179.6110244532406,45.83333333333334,16.166666666666668,26.0,5.666666666666668,19.83333333333333,65.53394580295782,21.83333333333333,210.47535015597987,32.5,1.0,6.333333333333332,13.0,5,1.0,1179.6110244532406,6.333333333333332,116.90815273587394,1.0,6,197.979797979798,0.42095070031195503,27.119047619047624,7077.666146719444,275,97,156,34,119,393.2036748177469,131,1262.8521009358792,195,6,38,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14.705882352941178,0.419558290974315,14.375,18093.451298267362,209,52,115,13,94,1005.1917387926312,65,1258.6748729229469,1,4,34,51,3.0,58.33333333333333,0.15177344910676402,8.975,5246.131785478858,83.0,22.0,46.5,9.0,36.5,291.4517658599365,31.0,455.3203473202948,10.5,2.0,13.0,41.0,6,3.0,5246.131785478858,13.0,99.90199730086412,2.0,6,116.66666666666666,0.30354689821352904,17.95,10492.263570957715,166,44,93,18,73,582.9035317198732,62,910.6406946405896,21,4,26,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,20.51282051282051,0.478679765886721,17.82456140350877,25596.770638995204,232,57,127,16,105,1422.0428132775116,73,1436.0392976601638,1,5,39,61,3.333333333333333,107.4074074074074,0.11226922978064699,7.8115853658536585,4473.508195088901,62.33333333333334,16.666666666666668,34.666666666666664,8.0,27.66666666666667,248.5282330604945,24.66666666666667,336.80768934194236,12.666666666666664,1.666666666666666,10.0,32.333333333333336,6,3.333333333333333,4473.508195088901,10.0,104.67293326720707,1.666666666666666,10,322.22222222222223,0.33680768934194105,23.434756097560978,13420.524585266705,187,50,104,24,83,745.5846991814834,74,1010.4230680258272,38,5,30,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.111111111111111,1.375882587624226,21.552631578947373,88961.67152086119,644,76,364,9,280,4942.315084492288,85,4127.647762872682,1,12,90,149,1.0,36.967592592592595,0.07603007651963499,4.9712064746847355,1506.70039519464,48.58333333333334,16.333333333333332,27.5,5.916666666666668,21.08333333333333,83.70557751081331,22.25,228.09022955890842,75.5,1.0,6.5,13.833333333333336,5,1.0,1506.70039519464,6.5,115.65034812845656,1.0,12,443.61111111111114,0.9123609182356271,59.65447769621683,18080.404742335682,583,196,330,71,253,1004.4669301297597,267,2737.082754706901,906,12,78,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17.5,0.493122689857441,16.939655172413794,25059.98497163463,239,58,131,15,108,1392.221387313035,73,1479.3680695723242,1,5,40,61,3.0,106.17283950617285,0.112426251207149,7.498577235772357,4191.5002041903135,62.66666666666666,16.666666666666668,35.0,7.666666666666668,27.66666666666667,232.86112245501752,24.33333333333333,337.2787536214492,13.666666666666664,1.666666666666666,10.0,31.66666666666667,7,3.0,4191.5002041903135,10.0,104.91985681174991,1.666666666666666,9,318.5185185185185,0.33727875362144805,22.495731707317077,12574.500612570944,188,50,105,23,83,698.5833673650525,73,1011.8362608643474,41,5,30,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
